outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,diff,diff.se,diff.ll,diff.ul,outcome_var,outcome_descr,diff_format,diff_CI
postest,1,2,0.9994290944065,6.719292153431346e-5,0.9992973987002767,0.9995607901127233,5.712317128801052e-4,2,1,ChAdOx1,Adjusting for time + demographics,1.5510333956347822e-4,7.09049706380528e-5,1.6132150788024727e-5,2.940745283389317e-4,positive_test_date,Positive SARS-CoV-2 test,0.16,"(0.02, 0.29)"
postest,2,2,0.998775069753902,1.272883315877304e-4,0.9985255892083378,0.9990245502994661,0.00065482676971418405,3,1,ChAdOx1,Adjusting for time + demographics,2.493179166390691e-4,1.3547412349505076e-4,-1.6206486248361888e-5,5.148423195265e-4,positive_test_date,Positive SARS-CoV-2 test,0.25,"(-0.02, 0.51)"
postest,3,2,0.9980317919595681,1.7861259996636715e-4,0.997681717696449,0.9983818662226873,7.44743604684608e-4,4,1,ChAdOx1,Adjusting for time + demographics,2.5122858283255223e-4,1.9175983817880824e-4,-1.2461379367914073e-4,6.270709593442451e-4,positive_test_date,Positive SARS-CoV-2 test,0.25,"(-0.12, 0.63)"
postest,4,2,0.9972000717585131,2.2096073444819814e-4,0.9967669966769971,0.9976331468400291,8.340554965949252e-4,5,1,ChAdOx1,Adjusting for time + demographics,1.324002719258477e-4,2.3913114923940717e-4,-3.3628816816506305e-4,6.010887120167583e-4,positive_test_date,Positive SARS-CoV-2 test,0.13,"(-0.34, 0.60)"
postest,5,2,0.9962894709254755,0.00025663442572875634,0.995786476693854,0.996792465157097,9.139922277726625e-4,6,1,ChAdOx1,Adjusting for time + demographics,-1.1979682930518543e-4,2.796366649456525e-4,-6.678746213555585e-4,4.2828096274518757e-4,positive_test_date,Positive SARS-CoV-2 test,-0.12,"(-0.67, 0.43)"
postest,6,2,0.9953209197129067,2.895549313036171e-4,0.9947534024760056,0.9958884369498078,9.731044464012189e-4,7,1,ChAdOx1,Adjusting for time + demographics,-4.8768878477289945e-4,3.1739016097857354e-4,-0.0011097620693382737,1.3438449979247453e-4,positive_test_date,Positive SARS-CoV-2 test,-0.49,"(-1.11, 0.13)"
postest,7,2,0.9943266545835817,3.2320393301734724e-4,0.993693186515206,0.9949601226519574,9.999381236957606e-4,8,1,ChAdOx1,Adjusting for time + demographics,-9.153775636158157e-4,3.5621052071399523e-4,-0.0016135373551295052,-2.1721777210212628e-4,positive_test_date,Positive SARS-CoV-2 test,-0.92,"(-1.61, -0.22)"
postest,8,2,0.9933467004272654,3.573878734018029e-4,0.9926462330668865,0.9940471677876442,9.865177544706688e-4,9,1,ChAdOx1,Adjusting for time + demographics,-0.0013221524816861008,3.9561204123421796e-4,-0.0020975378343555426,-5.46767129016659e-4,positive_test_date,Positive SARS-CoV-2 test,-1.32,"(-2.10, -0.55)"
postest,9,2,0.992413152453592,3.895683522927397e-4,0.9916496125135816,0.9931766923936023,9.406848058848697e-4,10,1,ChAdOx1,Adjusting for time + demographics,-0.0016478866733578013,4.323305593092483e-4,-0.0024952389990199855,-8.00534347695617e-4,positive_test_date,Positive SARS-CoV-2 test,-1.65,"(-2.50, -0.80)"
postest,10,2,0.9915446054072402,4.177198731064928e-4,0.9907258895003248,0.9923633213141556,8.759535795114629e-4,11,1,ChAdOx1,Adjusting for time + demographics,-0.0018687972233593086,4.63939560534129e-4,-0.0027781020530095414,-9.594923937090758e-4,positive_test_date,Positive SARS-CoV-2 test,-1.87,"(-2.78, -0.96)"
postest,11,2,0.9907489375326598,4.4044289243734926e-4,0.989885685326236,0.9916121897390836,8.030973785971675e-4,12,1,ChAdOx1,Adjusting for time + demographics,-0.0019898521298199467,4.890966260059515e-4,-0.002948463901751668,-0.0010312403578882257,positive_test_date,Positive SARS-CoV-2 test,-1.99,"(-2.95, -1.03)"
postest,12,2,0.9900229072944554,4.5931573691071226e-4,0.989122664992578,0.9909231495963329,7.333469082937606e-4,13,1,ChAdOx1,Adjusting for time + demographics,-0.0020323112933481324,5.097205506058224e-4,-0.00303134521471547,-0.0010332773719807947,positive_test_date,Positive SARS-CoV-2 test,-2.03,"(-3.03, -1.03)"
postest,13,2,0.9893589756551191,4.748819339380141e-4,0.9884282241676918,0.9902897271425464,6.71072538556271e-4,14,1,ChAdOx1,Adjusting for time + demographics,-0.0020208038576412513,5.266136620960024e-4,-0.0030529476691161616,-9.88660046166341e-4,positive_test_date,Positive SARS-CoV-2 test,-2.02,"(-3.05, -0.99)"
postest,14,2,0.9887490802209324,4.887517931933314e-4,0.9877911443088941,0.9897070161329707,6.168353997865455e-4,15,1,ChAdOx1,Adjusting for time + demographics,-0.001973865305264333,5.415891360652284e-4,-0.003035360506370343,-9.123701041583226e-4,positive_test_date,Positive SARS-CoV-2 test,-1.97,"(-3.04, -0.91)"
postest,15,2,0.9881868014803143,5.013828278728976e-4,0.9872041091952166,0.9891694937654121,5.690004559621667e-4,16,1,ChAdOx1,Adjusting for time + demographics,-0.0019043495333002092,5.551727604819753e-4,-0.0029924681490425624,-8.162309175578561e-4,positive_test_date,Positive SARS-CoV-2 test,-1.90,"(-2.99, -0.82)"
postest,16,2,0.9876664156066719,0.00051352615228354465,0.9866599228430767,0.9886729083702671,5.268842449429673e-4,17,1,ChAdOx1,Adjusting for time + demographics,-0.001821180320546345,5.681584078702267e-4,-0.002934750337485608,-7.076103036070826e-4,positive_test_date,Positive SARS-CoV-2 test,-1.82,"(-2.93, -0.71)"
postest,17,2,0.9871830990264739,5.253880600309283e-4,0.9861533573509059,0.988212840702042,4.89591627606456e-4,18,1,ChAdOx1,Adjusting for time + demographics,-0.001730572233060279,5.807800150050274e-4,-0.002868880145410765,-5.922643207097935e-4,positive_test_date,Positive SARS-CoV-2 test,-1.73,"(-2.87, -0.59)"
postest,18,2,0.98673283790815,5.369313929809986e-4,0.9856804717157384,0.9877852041005617,4.563151250529539e-4,19,1,ChAdOx1,Adjusting for time + demographics,-0.0016368590421208529,5.930165042222886e-4,-0.0027991500326343833,-4.7456805160732245e-4,positive_test_date,Positive SARS-CoV-2 test,-1.64,"(-2.80, -0.47)"
postest,19,2,0.9863123254502215,5.47975127460977e-4,0.9852383139359743,0.9873863369644688,4.2634817296494933e-4,20,1,ChAdOx1,Adjusting for time + demographics,-0.0015430543135129815,6.046894826174929e-4,-0.0027282239212734266,-3.5788470575253664e-4,positive_test_date,Positive SARS-CoV-2 test,-1.54,"(-2.73, -0.36)"
postest,20,2,0.9859185994428148,5.586328000043467e-4,0.9848236992742235,0.987013499611406,3.993494063599537e-4,21,1,ChAdOx1,Adjusting for time + demographics,-0.0014511698651331617,6.159304444630101e-4,-0.0026583713532624094,-2.439683770039142e-4,positive_test_date,Positive SARS-CoV-2 test,-1.45,"(-2.66, -0.24)"
postest,21,2,0.9855491650615495,5.687695199309263e-4,0.9844343972869808,0.9866639328361183,3.748512954624354e-4,22,1,ChAdOx1,Adjusting for time + demographics,-0.001362517350554704,6.265942682165673e-4,-0.0025906195491784065,-1.3441515193100156e-4,positive_test_date,Positive SARS-CoV-2 test,-1.36,"(-2.59, -0.13)"
postest,22,2,0.9852017832952269,5.784638436389706e-4,0.9840680149953359,0.9863355515951179,3.525996117879083e-4,23,1,ChAdOx1,Adjusting for time + demographics,-0.0012778557375646704,6.367855854089211e-4,-0.00252593255084041,-2.977892428893082e-5,positive_test_date,Positive SARS-CoV-2 test,-1.28,"(-2.53, -0.03)"
postest,23,2,0.9848745874732133,5.875623180032156e-4,0.9837229864912541,0.9860261884551725,3.3222079864302496e-4,24,1,ChAdOx1,Adjusting for time + demographics,-0.0011975603564249315,6.463461045399566e-4,-0.0024643754428710068,6.925473002114373e-5,positive_test_date,Positive SARS-CoV-2 test,-1.20,"(-2.46, 0.07)"
postest,24,2,0.9845659293764096,5.961142788984521e-4,0.9833975668590986,0.9857342918937206,3.1349662586759107e-4,25,1,ChAdOx1,Adjusting for time + demographics,-0.0011216888736369501,6.553312802739709e-4,-0.002406114580916457,1.627368336425566e-4,positive_test_date,Positive SARS-CoV-2 test,-1.12,"(-2.41, 0.16)"
postest,25,2,0.9842743954451598,6.040917999088604e-4,0.9830903972739825,0.9854583936163371,2.9619172519260476e-4,26,1,ChAdOx1,Adjusting for time + demographics,-0.0010500622404260307,6.637171585071976e-4,-0.0023509239670214,2.5079948616933863e-4,positive_test_date,Positive SARS-CoV-2 test,-1.05,"(-2.35, 0.25)"
postest,26,2,0.9839987462101086,6.115295363373259e-4,0.9828001703434049,0.9851973220768123,2.801316933714177e-4,27,1,ChAdOx1,Adjusting for time + demographics,-9.823441996774651e-4,6.715339493442749e-4,-0.002298526554788189,3.338381554332584e-4,positive_test_date,Positive SARS-CoV-2 test,-0.98,"(-2.30, 0.33)"
postest,27,2,0.9837378987348397,6.183427294314405e-4,0.982525969255052,0.9849498282146275,2.651595263376125e-4,28,1,ChAdOx1,Adjusting for time + demographics,-9.182094475934655e-4,6.787063466672002e-4,-0.002248449443139934,4.1203054795300315e-4,positive_test_date,Positive SARS-CoV-2 test,-0.92,"(-2.25, 0.41)"
postest,28,2,0.9834908145560192,6.246856811779118e-4,0.9822664531192525,0.9847151759927858,2.5123181138414605e-4,29,1,ChAdOx1,Adjusting for time + demographics,-8.573535606319904e-4,6.853796883317509e-4,-0.002200673065497509,4.8596594423352827e-4,positive_test_date,Positive SARS-CoV-2 test,-0.86,"(-2.20, 0.49)"
postest,29,2,0.9832565399481333,6.305820357397361e-4,0.9820206218687855,0.9844924580274812,2.3826397116889707e-4,30,1,ChAdOx1,Adjusting for time + demographics,-7.995014694763825e-4,6.91594045645662e-4,-0.00215500089086423,5.559979519114649e-4,positive_test_date,Positive SARS-CoV-2 test,-0.80,"(-2.16, 0.56)"
postest,30,2,0.9830342266513664,6.359840944609924e-4,0.9817877207314826,0.9842807325712503,2.261501082461922e-4,31,1,ChAdOx1,Adjusting for time + demographics,-7.444114043988481e-4,6.973010537113564e-4,-0.002111096356054936,6.2227354725724e-4,positive_test_date,Positive SARS-CoV-2 test,-0.74,"(-2.11, 0.62)"
postest,31,2,0.9828230510060705,6.410700048912227e-4,0.9815665768849148,0.9840795251272262,2.1486639439293265e-4,32,1,ChAdOx1,Adjusting for time + demographics,-6.918539516528321e-4,7.026687465445045e-4,-0.0020690593879419644,6.853514846362999e-4,positive_test_date,Positive SARS-CoV-2 test,-0.69,"(-2.07, 0.69)"
postest,32,2,0.9826222735019328,6.457928223112538e-4,0.9813565428287282,0.9838880041751373,2.0432826483992984e-4,33,1,ChAdOx1,Adjusting for time + demographics,-6.416258190125035e-4,7.076729286328325e-4,-0.0020286392719668393,7.453876339418319e-4,positive_test_date,Positive SARS-CoV-2 test,-0.64,"(-2.03, 0.75)"
postest,33,2,0.9824312044286064,6.502240307161424e-4,0.9811567887465203,0.9837056201106925,1.944859573525672e-4,34,1,ChAdOx1,Adjusting for time + demographics,-5.935405871423383e-4,7.123733914848743e-4,-0.001989766777997344,8.026856037126676e-4,positive_test_date,Positive SARS-CoV-2 test,-0.59,"(-1.99, 0.80)"
postest,34,2,0.9822492127749991,6.543703794556651e-4,0.9809666703987162,0.983531755151282,1.8528052885191334e-4,35,1,ChAdOx1,Adjusting for time + demographics,-5.474302782714213e-4,7.167792002796363e-4,-0.0019522916956869305,8.574311391440876e-4,positive_test_date,Positive SARS-CoV-2 test,-0.55,"(-1.95, 0.86)"
postest,35,2,0.9820757513836302,6.581185840830474e-4,0.980785862661271,0.9833656401059895,1.7662730306137867e-4,36,1,ChAdOx1,Adjusting for time + demographics,-5.031512556339379e-4,7.207706905403653e-4,-0.0019158358502051184,9.095333389372423e-4,positive_test_date,Positive SARS-CoV-2 test,-0.50,"(-1.92, 0.91)"
postest,36,2,0.9819102503219045,6.617366440283425e-4,0.9806132703323586,0.9832072303114504,1.6855009067426573e-4,37,1,ChAdOx1,Adjusting for time + demographics,-4.605566688477003e-4,7.246364271029358e-4,-0.0018808179678552386,9.597046301598377e-4,positive_test_date,Positive SARS-CoV-2 test,-0.46,"(-1.88, 0.96)"
postest,37,2,0.9817522070324314,6.651628240387174e-4,0.9804485118534605,0.9830559022114023,1.609808344111906e-4,38,1,ChAdOx1,Adjusting for time + demographics,-4.1951886937108274e-4,7.282939835353141e-4,-0.0018469488472575054,0.0010079111085153397,positive_test_date,Positive SARS-CoV-2 test,-0.42,"(-1.85, 1.01)"
postest,38,2,0.9816011426495472,6.684726490771231e-4,0.980290960332706,0.9829113249663884,1.538958914375272e-4,39,1,ChAdOx1,Adjusting for time + demographics,-3.799178941102932e-4,7.318256711993247e-4,-0.001814269852622821,0.0010544340644022343,positive_test_date,Positive SARS-CoV-2 test,-0.38,"(-1.81, 1.05)"
postest,39,2,0.9814566315443878,6.715942183515213e-4,0.9801403310641935,0.982772932024582,1.4724145776268547e-4,40,1,ChAdOx1,Adjusting for time + demographics,-3.416488480739721e-4,7.351630531947122e-4,-0.001782541955100112,0.0010992442589521675,positive_test_date,Positive SARS-CoV-2 test,-0.34,"(-1.78, 1.10)"
postest,40,2,0.9813182710467762,6.745821460679361e-4,0.9799961143358693,0.982640427757683,1.409945189994607e-4,41,1,ChAdOx1,Adjusting for time + demographics,-3.046137966934426e-4,7.383605788568174e-4,-0.001751773938856951,0.0011425463454700657,positive_test_date,Positive SARS-CoV-2 test,-0.30,"(-1.75, 1.14)"
postest,41,2,0.9811856861776234,6.774523285068872e-4,0.979857904012507,0.9825134683427397,1.3512719459789866e-4,42,1,ChAdOx1,Adjusting for time + demographics,-2.687227696499539e-4,7.414384302615117e-4,-0.0017219153897164291,0.0011844698504165213,positive_test_date,Positive SARS-CoV-2 test,-0.27,"(-1.72, 1.18)"
postest,42,2,0.9810585291786861,6.802199692712155e-4,0.9797253225373496,0.9823917358200226,1.2961204164213888e-4,43,1,ChAdOx1,Adjusting for time + demographics,-2.3389346973134995e-4,7.444051469356485e-4,-0.0016929007476314678,0.0012251138081687677,positive_test_date,Positive SARS-CoV-2 test,-0.23,"(-1.69, 1.23)"
postest,43,2,0.98093649258848,6.827925820519962e-4,0.979598243718747,0.982274741458213,1.2440824775925553e-4,44,1,ChAdOx1,Adjusting for time + demographics,-2.0005478555729095e-4,7.471753306268424e-4,-0.001664491523722709,0.0012643819526081271,positive_test_date,Positive SARS-CoV-2 test,-0.20,"(-1.66, 1.26)"
postest,44,2,0.9808192756813215,6.852675392175627e-4,0.9794761759846807,0.9821623753779624,1.1950917978958597e-4,45,1,ChAdOx1,Adjusting for time + demographics,-1.6713750881258704e-4,7.498450010908212e-4,-0.001636806704937994,0.0013025316873128197,positive_test_date,Positive SARS-CoV-2 test,-0.17,"(-1.64, 1.30)"
postest,45,2,0.9807065969673674,6.876640604910383e-4,0.9793588001753424,0.9820543937593924,1.1489543794503514e-4,46,1,ChAdOx1,Adjusting for time + demographics,-1.3507760522712964e-4,7.524310387371627e-4,-0.0016098153420020305,0.0013396601315477713,positive_test_date,Positive SARS-CoV-2 test,-0.14,"(-1.61, 1.34)"
postest,46,2,0.9805981936607233,6.899931609227803e-4,0.9792458319157357,0.981950555405711,1.1054814025242286e-4,47,1,ChAdOx1,Adjusting for time + demographics,-1.0381598700381911e-4,7.549447560637146e-4,-0.001583480519206076,0.0013758485451984377,positive_test_date,Positive SARS-CoV-2 test,-0.10,"(-1.58, 1.38)"
postest,47,2,0.9804938150418804,6.92305768123453e-4,0.9791369206700691,0.9818507094136917,1.064551527420691e-4,48,1,ChAdOx1,Adjusting for time + demographics,-7.329654493182236e-5,7.574308730502323e-4,-0.0015578337768890073,0.0014112406870253624,positive_test_date,Positive SARS-CoV-2 test,-0.07,"(-1.56, 1.41)"
postest,48,2,0.9803932480380911,6.944415596368307e-4,0.9790321675918351,0.9817543284843472,1.025782296955754e-4,49,1,ChAdOx1,Adjusting for time + demographics,-4.3473609883992737e-5,7.597416032190908e-4,-0.0015325397897501304,0.0014455925699821447,positive_test_date,Positive SARS-CoV-2 test,-0.04,"(-1.53, 1.45)"
postest,49,2,0.9802962692133648,6.96601888110838e-4,0.9789309546011049,0.9816615838256246,9.892807692126422e-5,50,1,ChAdOx1,Adjusting for time + demographics,-1.4297879218250209e-5,7.620656108325019e-4,-0.0015079190303064706,0.0014793232718699702,positive_test_date,Positive SARS-CoV-2 test,-0.01,"(-1.51, 1.48)"
postest,50,2,0.9802026828675925,6.98675938946699e-4,0.9788333031903923,0.9815720625447927,9.547652481269564e-5,51,1,ChAdOx1,Adjusting for time + demographics,1.427239125206814e-5,7.643044481610152e-4,-0.0014837368003672823,0.0015122815828714183,positive_test_date,Positive SARS-CoV-2 test,0.01,"(-1.48, 1.51)"
postest,51,2,0.9801123136493831,7.006171029605076e-4,0.9787391293606277,0.9814854979381386,9.22029209824844e-5,52,1,ChAdOx1,Adjusting for time + demographics,4.2273414077032e-5,7.663948236480395e-4,-0.0014598328382110514,0.0015443796663651152,positive_test_date,Positive SARS-CoV-2 test,0.04,"(-1.46, 1.54)"
postest,52,2,0.9800249723724934,7.026217012797037e-4,0.9786478591432289,0.9814020856017579,8.912148093354832e-5,53,1,ChAdOx1,Adjusting for time + demographics,6.974645542046076e-5,7.685547862801526e-4,-0.0014365932458345167,0.001576086156675438,positive_test_date,Positive SARS-CoV-2 test,0.07,"(-1.44, 1.58)"
postest,53,2,0.9799404945339462,7.045929529125882e-4,0.9785595177224767,0.9813214713454156,8.62071105526015e-5,54,1,ChAdOx1,Adjusting for time + demographics,9.672599626353584e-5,7.70677382939803e-4,-0.0014137739179980614,0.0016072259105251328,positive_test_date,Positive SARS-CoV-2 test,0.10,"(-1.41, 1.61)"
postest,54,2,0.9798587316764912,7.064837282840254e-4,0.9784740490133909,0.9812434143395915,8.344351569443975e-5,55,1,ChAdOx1,Adjusting for time + demographics,1.2324223997928208e-4,7.727111020010414e-4,-0.001391243690397015,0.001637728170355579,positive_test_date,Positive SARS-CoV-2 test,0.12,"(-1.39, 1.64)"
postest,55,2,0.9797795371119691,7.083624270991372e-4,0.9783911722668533,0.9811679019570848,8.082896358045702e-5,56,1,ChAdOx1,Adjusting for time + demographics,1.4932565950365184e-4,7.747283019035612e-4,-0.0013691139100312018,0.0016677652290385053,positive_test_date,Positive SARS-CoV-2 test,0.15,"(-1.37, 1.67)"
postest,56,2,0.9797027799689808,7.101631827410491e-4,0.978310885707662,0.9810946742302996,7.834737693681038e-5,57,1,ChAdOx1,Adjusting for time + demographics,1.7500241460999266e-4,7.766629082007964e-4,-0.0013472289135917062,0.0016972337428116913,positive_test_date,Positive SARS-CoV-2 test,0.18,"(-1.35, 1.70)"
postest,57,2,0.9796283304136671,7.119585445461515e-4,0.9782329173078711,0.9810237435194632,7.59977564983473e-5,58,1,ChAdOx1,Adjusting for time + demographics,2.0029918532626922e-4,7.785875307812056e-4,-0.0013257043338168644,0.0017263027044694026,positive_test_date,Positive SARS-CoV-2 test,0.20,"(-1.33, 1.73)"
postest,58,2,0.9795560707849709,7.136987836619339e-4,0.9781572468731834,0.9809548946967583,7.376773096651338e-5,59,1,ChAdOx1,Adjusting for time + demographics,2.2523943393892853e-4,7.804574260782863e-4,-0.0013044290126413439,0.001754907880519201,positive_test_date,Positive SARS-CoV-2 test,0.23,"(-1.30, 1.75)"
postest,59,2,0.9794859076213805,7.15214032578405e-4,0.9780841138762892,0.9808877013664719,7.16326422303581e-5,60,1,ChAdOx1,Adjusting for time + demographics,2.4983904646780353e-4,7.82083657211259e-4,-0.0012830167545636333,0.00178269484749924,positive_test_date,Positive SARS-CoV-2 test,0.25,"(-1.28, 1.78)"
postest,60,2,0.9794177177217792,7.168740958020915e-4,0.9780126703125575,0.980822765131001,6.962289773555503e-5,61,1,ChAdOx1,Adjusting for time + demographics,2.741251079224627e-4,7.838611164929412e-4,-0.0012622144492850577,0.001810464665129983,positive_test_date,Positive SARS-CoV-2 test,0.27,"(-1.26, 1.81)"
postest,61,2,0.9793514008594821,7.185084666722127e-4,0.9779431501422176,0.9807596515767467,6.771508392072333e-5,62,1,ChAdOx1,Adjusting for time + demographics,2.9811759948406014e-4,7.856118997380616e-4,-0.0012416534298286322,0.0018378886287967525,positive_test_date,Positive SARS-CoV-2 test,0.30,"(-1.24, 1.84)"
postest,62,2,0.9792868623236398,7.20126840581038e-4,0.9778754396518003,0.9806982849954793,6.590360631325288e-5,63,1,ChAdOx1,Adjusting for time + demographics,3.218353885044989e-4,7.873406559154435e-4,-0.0012213239406539131,0.001864994717662911,positive_test_date,Positive SARS-CoV-2 test,0.32,"(-1.22, 1.86)"
postest,63,2,0.9792240124409705,7.2173527664218e-4,0.9778094372923797,0.9806385875895612,6.418335525973093e-5,64,1,ChAdOx1,Adjusting for time + demographics,3.452963640694362e-4,7.890532617967082e-4,-0.0012012196109359662,0.0018918123390748384,positive_test_date,Positive SARS-CoV-2 test,0.35,"(-1.20, 1.89)"
postest,64,2,0.9791627697566987,7.232937461338041e-4,0.9777451400640333,0.980580399449364,6.25459690292195e-5,65,1,ChAdOx1,Adjusting for time + demographics,3.685161908351109e-4,7.907103757052659e-4,-0.001181247667749345,0.0019182800494195666,positive_test_date,Positive SARS-CoV-2 test,0.37,"(-1.18, 1.92)"
postest,65,2,0.9791030590520563,7.247716043759751e-4,0.977682532810462,0.9805235852936506,6.098510681827614e-5,66,1,ChAdOx1,Adjusting for time + demographics,3.9150895013218e-4,7.92290931051699e-4,-0.001161352740006857,0.0019443706402712169,positive_test_date,Positive SARS-CoV-2 test,0.39,"(-1.16, 1.94)"
postest,66,2,0.9790448049070619,7.262400871268252e-4,0.9776214004921641,0.9804682093219598,5.9501000058843174e-5,67,1,ChAdOx1,Adjusting for time + demographics,4.1428956803502004e-4,7.9385174276913e-4,-0.0011416312568568298,0.00197021039292687,positive_test_date,Positive SARS-CoV-2 test,0.41,"(-1.14, 1.97)"
postest,67,2,0.9789879360434456,7.276935119529959e-4,0.9775616829682342,0.980414189118657,5.8089442701578994e-5,68,1,ChAdOx1,Adjusting for time + demographics,4.368721574727896e-4,7.953946723903237e-4,-0.00112207275390728,0.0019958170688528587,positive_test_date,Positive SARS-CoV-2 test,0.44,"(-1.12, 2.00)"
postest,68,2,0.9789323870600152,7.291006245547557e-4,0.9775033760947822,0.9803613980252481,5.6744453615675e-5,69,1,ChAdOx1,Adjusting for time + demographics,4.5926927105099935e-4,7.968918825978763e-4,-0.001102610118413159,0.0020211486605151577,positive_test_date,Positive SARS-CoV-2 test,0.46,"(-1.10, 2.02)"
postest,69,2,0.9788780965669606,7.304601058721005e-4,0.977446421067308,0.9803097720666132,5.546195511475087e-5,70,1,ChAdOx1,Adjusting for time + demographics,4.8149256994822753e-4,7.983364786894416e-4,-0.001083218175827606,0.002046203315724061,positive_test_date,Positive SARS-CoV-2 test,0.48,"(-1.08, 2.05)"
postest,70,2,0.9788250057307805,7.317788261491641e-4,0.9773907455868791,0.9802592658746818,5.4239354194334215e-5,71,1,ChAdOx1,Adjusting for time + demographics,5.035533741482023e-4,7.997392251599759e-4,-0.0010639067041893194,0.002071013452485724,positive_test_date,Positive SARS-CoV-2 test,0.50,"(-1.06, 2.07)"
postest,71,2,0.9787730586581654,7.330656742890628e-4,0.9773362763382563,0.9802098409780746,5.307366417117959e-5,72,1,ChAdOx1,Adjusting for time + demographics,5.254624779789108e-4,8.011034467057539e-4,-0.0010446714254552694,0.0020955963814130907,positive_test_date,Positive SARS-CoV-2 test,0.53,"(-1.04, 2.10)"
postest,72,2,0.9787221973799402,7.343933844888903e-4,0.9772828127958575,0.9801615819640228,5.196702226785701e-5,73,1,ChAdOx1,Adjusting for time + demographics,5.47232259757946e-4,8.025070757392252e-4,-0.0010256527060294926,0.0021201172255453844,positive_test_date,Positive SARS-CoV-2 test,0.55,"(-1.03, 2.12)"
postest,73,2,0.9786723742753738,7.356460350214511e-4,0.9772305345413621,0.9801142140093855,5.0908869889425325e-5,74,1,ChAdOx1,Adjusting for time + demographics,5.688713738396523e-4,8.03833953249303e-4,-0.001006614224079435,0.0021443569717587395,positive_test_date,Positive SARS-CoV-2 test,0.57,"(-1.01, 2.14)"
postest,74,2,0.9786235398904849,7.368981467254825e-4,0.9771792460626286,0.9800678337183412,4.990109362621816e-5,75,1,ChAdOx1,Adjusting for time + demographics,5.903898873954594e-4,8.051538360715025e-4,-9.87682633318952e-4,0.0021684624081098705,positive_test_date,Positive SARS-CoV-2 test,0.59,"(-0.99, 2.17)"
postest,75,2,0.9785756471533553,7.381523207000796e-4,0.9771288951896785,0.9800223991170322,4.894127221425532e-5,76,1,ChAdOx1,Adjusting for time + demographics,6.11797471364417e-4,8.064699033076515e-4,-9.688544937340796e-4,0.0021924494364629135,positive_test_date,Positive SARS-CoV-2 test,0.61,"(-0.97, 2.19)"
postest,76,2,0.9785286555517081,7.393308749999279e-4,0.9770795936640497,0.9799777174393665,4.802271387824994e-5,77,1,ChAdOx1,Adjusting for time + demographics,6.331014718612415e-4,8.077108263967937e-4,-9.499826577995579e-4,0.002216185601522041,positive_test_date,Positive SARS-CoV-2 test,0.63,"(-0.95, 2.22)"
postest,77,2,0.9784825213922115,7.405276390970724e-4,0.9770311138900247,0.9799339288943982,4.714868021451488e-5,78,1,ChAdOx1,Adjusting for time + demographics,6.543112436876442e-4,8.089669922580355e-4,-9.312349258197982e-4,0.0022398574131950863,positive_test_date,Positive SARS-CoV-2 test,0.65,"(-0.93, 2.24)"
postest,78,2,0.9784372068495613,7.416762786978361e-4,0.9769835480551258,0.9798908656439967,4.631318426261396e-5,79,1,ChAdOx1,Adjusting for time + demographics,6.754340354399035e-4,8.101731745060608e-4,-9.124762078324597e-4,0.0022633442787122664,positive_test_date,Positive SARS-CoV-2 test,0.68,"(-0.91, 2.26)"
postest,79,2,0.9783926735956984,7.428190538854772e-4,0.9769367750030528,0.979848572188344,4.551674911794251e-5,80,1,ChAdOx1,Adjusting for time + demographics,6.964778687145179e-4,8.113724057863558e-4,-8.937828246763575e-4,0.002286738562105393,positive_test_date,Positive SARS-CoV-2 test,0.70,"(-0.89, 2.29)"
postest,80,2,0.978348888507297,7.438971665587678e-4,0.9768908768526404,0.9798069001619535,4.475406362266147e-5,81,1,ChAdOx1,Adjusting for time + demographics,7.174488347554409e-4,8.125029715292866e-4,-8.750277267737337e-4,0.0023099253962846154,positive_test_date,Positive SARS-CoV-2 test,0.72,"(-0.88, 2.31)"
postest,81,2,0.9783058163794495,7.449773407397192e-4,0.9768456876223012,0.9797659451365978,4.4027263383642794e-5,82,1,ChAdOx1,Adjusting for time + demographics,7.38354513206696e-4,8.13634313651158e-4,-8.563394381355396e-4,0.0023330484645489313,positive_test_date,Positive SARS-CoV-2 test,0.74,"(-0.86, 2.33)"
postest,82,2,0.9782634262095805,7.46025061912258e-4,0.9768012439566682,0.9797256084624928,4.333206039727171e-5,83,1,ChAdOx1,Adjusting for time + demographics,7.592009494408192e-4,8.147187544126724e-4,-8.376184667373517e-4,0.00235602036561899,positive_test_date,Positive SARS-CoV-2 test,0.76,"(-0.84, 2.36)"
postest,83,2,0.9782216865908905,7.470501050004159e-4,0.9767574952904428,0.9796858778913382,4.2668874818643204e-5,84,1,ChAdOx1,Adjusting for time + demographics,7.799948545658131e-4,8.157920970136354e-4,-8.189282744533179e-4,0.002378917983584944,positive_test_date,Positive SARS-CoV-2 test,0.78,"(-0.82, 2.38)"
postest,84,2,0.9781805703167764,7.480209949813363e-4,0.9767144761069332,0.9796466645266196,4.20334193519682e-5,85,1,ChAdOx1,Adjusting for time + demographics,8.007413040801437e-4,8.168014308451347e-4,-8.001600828971037e-4,0.002401642691057391,positive_test_date,Positive SARS-CoV-2 test,0.80,"(-0.80, 2.40)"
