outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,outcome_var,outcome_descr
postest,107,1,0.9773126759323358,7.671428137288629e-4,0.9758091036464286,0.9788162482182431,2.5479397667040798e-5,108,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,108,1,0.9772877013580177,7.704560354452669e-4,0.9757776352768734,0.9787977674391619,2.5554986810389e-5,109,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,109,1,0.9772626322320902,7.74485795993695e-4,0.9757446679654047,0.9787805964987757,2.5652393840354753e-5,110,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,110,1,0.977237472417278,7.784426457590313e-4,0.9757117528675602,0.9787631919669958,2.5745855559529078e-5,111,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,111,1,0.9772122330109463,7.820581716220263e-4,0.9756794271607518,0.9787450388611407,2.5827968049411453e-5,112,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,112,1,0.9771869340259906,7.850142580898524e-4,0.975648334352784,0.9787255336991971,2.5889606251184412e-5,113,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,113,1,0.9771519484111669,7.872499663810792e-4,0.9756089668302297,0.9786949299921042,3.580365866384432e-5,114,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,114,1,0.9771169133873405,7.888531210869626e-4,0.975570789680918,0.978663037093763,3.585550853371996e-5,115,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,115,1,0.9770818009817777,7.911987027375609e-4,0.9755310800197973,0.978632521943758,3.5935993821176206e-5,116,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,116,1,0.9770465600717763,7.948760730848307e-4,0.9754886315963573,0.9786044885471952,3.6068813341721014e-5,117,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,117,1,0.9770111865805075,7.987111286643859e-4,0.9754457415342739,0.978576631626741,3.6205820112064586e-5,118,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,118,1,0.9769756472551491,8.033783280138476e-4,0.9754010546662819,0.9785502398440162,3.637687946289074e-5,119,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,119,1,0.9769399768844772,8.072470581776531e-4,0.9753578017238231,0.9785221520451313,3.6512346219697936e-5,120,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,120,1,0.9769042264517172,8.098583558150089e-4,0.975316933241741,0.9784915196616933,3.6595637312270365e-5,121,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,121,1,0.9768683996448206,8.12409943326377e-4,0.9752761054152187,0.9784606938744226,3.667516208891279e-5,122,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,122,1,0.9768324596565776,8.159749006846783e-4,0.975233178238947,0.9784317410742083,3.679237712438745e-5,123,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,123,1,0.9767963542146468,8.209396545287103e-4,0.9751873420582898,0.9784053663710038,3.6963121099901474e-5,124,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,124,1,0.9767601132585532,8.252566061094389e-4,0.9751426400325749,0.9783775864845314,3.710323097937174e-5,125,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,125,1,0.9767237324227943,8.296732978855418e-4,0.9750976026400041,0.9783498622055845,3.724782612644183e-5,126,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,126,1,0.9766872021473303,8.343966133953453e-4,0.97505181483625325,0.9783225894584073,3.7402225997949615e-5,127,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,127,1,0.9766505372463895,8.38774259366459e-4,0.975006569906872,0.978294504585907,3.754147419419908e-5,128,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,128,1,0.9766137994737217,8.415821618583016e-4,0.9749643287464481,0.9782632702009953,3.761750313949002e-5,129,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,129,1,0.9765769402064653,8.457229368563402e-4,0.9749193537093275,0.9782345267036032,3.7743331568520545e-5,130,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,130,1,0.9765398325180277,8.533486198164571e-4,0.9748672999569304,0.9782123650791249,3.7999154977624924e-5,131,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,131,1,0.9765024874148356,8.607699518561561e-4,0.9748154093102233,0.9781895655194479,3.8243735856684085e-5,132,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,132,1,0.9764648830365172,8.689191635752484e-4,0.974761832770433,0.9781679333026014,3.851073292201457e-5,133,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,133,1,0.9764270099295905,8.773163943385727e-4,0.9747075013936404,0.9781465184655407,3.878744293384747e-5,134,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,134,1,0.9763888429115896,8.864277446989587e-4,0.9746514764570825,0.9781262093660966,3.90899776027279e-5,135,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,135,1,0.9763504855861582,8.92728480197572e-4,0.9746007699169978,0.9781002012553186,3.928643043415843e-5,136,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,136,1,0.9763118427066785,9.016674825826624e-4,0.9745446069147856,0.9780790784985713,3.9580467827382726e-5,137,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,137,1,0.9762728071608231,9.141248298494737e-4,0.9744811554169444,0.9780644589047018,3.9984260105434955e-5,138,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,138,1,0.9762333550823608,9.272685951373776e-4,0.9744159420318964,0.9780507681328251,4.041254916865108e-5,139,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,139,1,0.9761934456457887,9.418192153628299e-4,0.9743475139037298,0.9780393773878476,4.0882713103712066e-5,140,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,140,1,0.9761529774674119,9.59381217822665e-4,0.9742726248330353,0.9780333301017885,4.145679961123155e-5,NA,1,ChAdOx1,Adjusting for time,positive_test_date,Positive SARS-CoV-2 test
postest,0,2,1,0,1,1,0,1,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,1,2,0.9991886280373511,5.047588577541624e-5,0.9990896971191435,0.9992875589555587,8.120308216904365e-4,2,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,2,2,0.9983782105536693,1.0091368370456032e-4,0.998180423368061,0.9985759977392775,8.117339452274227e-4,3,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,3,2,0.9975693147116943,1.5120182076804755e-4,0.997272964588592,0.9978656648347966,8.108668039861906e-4,4,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,4,2,0.9967627663494852,2.0116259053153598e-4,0.9963684949170066,0.9971570377819639,8.091678275292502e-4,5,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,5,2,0.9959587064463806,2.5085384849807507e-4,0.9954670419379411,0.9964503709548201,8.07322530442584e-4,6,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,6,2,0.9951572301116902,3.0026576438749284e-4,0.9945687200277004,0.9957457401956801,8.053765881803994e-4,7,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,7,2,0.9943579885715513,3.4958471903620076e-4,0.9936728151126948,0.9950431620304079,8.037764560900623e-4,8,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,8,2,0.9935363337232034,3.5630364794496405e-4,0.992837991405671,0.9942346760407358,8.27000302312913e-4,9,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,9,2,0.9927176745903311,3.696466917052206e-4,0.99199318038758455,0.9934421687930777,8.246646089081748e-4,10,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,10,2,0.9919015951428314,3.891616959978961e-4,0.991138852234513,0.9926643380511497,8.227423481280072e-4,11,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,11,2,0.9910886959151134,4.133964942350474e-4,0.9902784536750776,0.9918989381551492,8.202083537714105e-4,12,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,12,2,0.9902778771986277,4.4234539158192435e-4,0.9894108961623999,0.9911448582348555,8.187789863380567e-4,13,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,13,2,0.9894694113789553,4.744701966244118e-4,0.9885394668818338,0.9903993558760767,8.170700482248546e-4,14,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,14,2,0.9886627815480341,5.095618518493174e-4,0.9876640586705139,0.9896615044255543,8.158796365917193e-4,15,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,15,2,0.9881747445536202,5.134113883079663e-4,0.9871684767232839,0.9891810123839565,4.938772186839954e-4,16,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,16,2,0.9876874530824192,5.203213255934075e-4,0.986667642023868,0.9887072641409704,4.933660640116536e-4,17,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,17,2,0.9872007222596684,5.301237154725504e-4,0.9861616988699916,0.9882397456493451,4.930413965224297e-4,18,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,18,2,0.986714479172903,5.425364428961386e-4,0.9856511272845261,0.9877778310612799,4.927900593624157e-4,19,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,19,2,0.9862288061876612,5.572024127901519e-4,0.9851367095264937,0.9873209028488287,4.92454674001289e-4,20,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,20,2,0.9857436455390234,5.740952788734812e-4,0.9846184394687368,0.9868688516093099,4.92177302723062e-4,21,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,21,2,0.985259014275783,5.929446114964898e-4,0.9840968641924228,0.9864211643591432,4.918820901086772e-4,22,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,22,2,0.9850327704042626,5.949371619543675e-4,0.9838667149937675,0.9861988258147577,2.2968156828682873e-4,23,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,23,2,0.9848066688166316,5.98046011677887e-4,0.9836345201726451,0.9859788174606181,2.2958982183043382e-4,24,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,24,2,0.9845806871861198,6.023157872365766e-4,0.9834001699358162,0.9857612044364233,2.2952068170018584e-4,25,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,25,2,0.9843548146566699,6.076874886135763e-4,0.9831637690651317,0.985545860248208,2.294625129950988e-4,26,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,26,2,0.9841290386340197,6.141432397767117e-4,0.9829253400027086,0.9853327372653308,2.2941709246131951e-4,27,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,27,2,0.9839033845901499,6.215315865667234e-4,0.982685205065225,0.9851215641150748,2.293457339449626e-4,28,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,28,2,0.9836778414974837,6.299315001636503e-4,0.9824431984444357,0.9849124845505317,2.292855273865389e-4,29,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,29,2,0.9835096303182714,6.312617099539052e-4,0.9822723801019426,0.9847468805346002,1.7103155274427855e-4,30,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,30,2,0.9833415002065277,6.329238127149526e-4,0.9821009923286486,0.9845820080844068,1.7097835462904565e-4,31,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,31,2,0.9831734346493202,6.350528158414437e-4,0.9819287540019902,0.9844181152966501,1.709419226399697e-4,32,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,32,2,0.9830054332307684,6.375612155698996e-4,0.9817558362103118,0.984255030251225,1.709058901125502e-4,33,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,33,2,0.9828374897039864,6.40479747166996e-4,0.9815821724667118,0.9840928069412611,1.7087619117229317e-4,34,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,34,2,0.9826696034636108,6.437781670035958e-4,0.9814078214422505,0.983931385484971,1.7084708816058009e-4,35,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,35,2,0.9825018093428564,6.473102881989811e-4,0.9812331044911641,0.9837705141945486,1.7078250559826857e-4,36,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,36,2,0.9823340802593571,6.513070239528499e-4,0.9810575419495315,0.9836106185691826,1.7074545907537318e-4,37,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,37,2,0.9821664144919184,6.556770423001154e-4,0.9808813111035205,0.9834515178803164,1.707101413413595e-4,38,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,38,2,0.9819987960015109,6.604665374052198e-4,0.9807043053752027,0.983293286627819,1.7069113637418963e-4,39,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,39,2,0.9818312295479533,6.655786557750522e-4,0.9805267193537557,0.983135739742151,1.7066726797301235e-4,40,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,40,2,0.9816637112567878,6.710425494907788e-4,0.9803484920276919,0.9829789304858836,1.7064732987949794e-4,41,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,41,2,0.9814962361527233,6.768513376776787e-4,0.9801696319079873,0.9828228403974593,1.7063244656028635e-4,42,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,42,2,0.9813288003456886,6.829986825032261e-4,0.9799901475264939,0.9826674531648832,1.7062151541433256e-4,43,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,43,2,0.9812196416952977,6.837674654859941e-4,0.979879482089145,0.9825598013014505,1.112479263075615e-4,44,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,44,2,0.9811105131916843,6.846993135994641e-4,0.9797685271967901,0.9824524991865785,1.1122957316850365e-4,45,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,45,2,0.9810014128037868,6.858030095590713e-4,0.9796572636045618,0.9823455620030118,1.1121328315485976e-4,46,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,46,2,0.9808923381728839,6.8708086804121e-4,0.9795456844170566,0.9822389919287112,1.1119939126663176e-4,47,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,47,2,0.9807832811859257,6.885753802726659e-4,0.9794336982399503,0.9821328641319012,1.1119376629902435e-4,48,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,48,2,0.980674256261137,6.901207941491607e-4,0.9793216443596224,0.9820268681626516,1.1117343408642684e-4,49,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,49,2,0.980565251181369,6.919099974802964e-4,0.9792091325057644,0.9819213698569735,1.1116555439502762e-4,50,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,50,2,0.9804562686881315,6.93827546629738e-4,0.9790963916852554,0.9818161456910076,1.1115487423345374e-4,51,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,51,2,0.9803473210846445,6.958220129171626e-4,0.9789835349996767,0.9817111071696123,1.1113163788367389e-4,52,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,52,2,0.9802383900230274,6.980826448892536e-4,0.9788701731808119,0.9816066068652428,1.1112711226763487e-4,53,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,53,2,0.9801294729971529,7.005090605554553e-4,0.9787565004676202,0.9815024455266856,1.1112514098917601e-4,54,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,54,2,0.9800205751738925,7.030502011134106e-4,0.97864262210038655,0.9813985282473985,1.1111789488815417e-4,55,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,55,2,0.9799116917828082,7.057701848943672e-4,0.9785284076390531,0.9812949759265633,1.1111551377265689e-4,56,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,56,2,0.9798028276550291,7.085996552069325e-4,0.9784139978513661,0.9811916574586922,1.111081992278512e-4,57,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,57,2,0.9796939777608349,7.116074922734263e-4,0.9782992527048501,0.9810887028168197,1.1110601541414528e-4,58,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,58,2,0.9795851435680037,7.14740452197768e-4,0.9781842780234022,0.9809860091126053,1.1110233096709543e-4,59,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,59,2,0.97947635334122,7.178245145768114e-4,0.9780694431454294,0.9808832635370105,1.1106978378056307e-4,60,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,60,2,0.979367579890699,7.212272966905793e-4,0.9779540003645183,0.9807811594168797,1.1106499005521486e-4,61,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,61,2,0.9792588213038668,7.247749155046495e-4,0.9778382885725796,0.9806793540351539,1.1106214666253994e-4,62,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,62,2,0.9791500752220792,7.284741990660848e-4,0.977722292028243,0.9805778584159154,1.1106171008862469e-4,63,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,63,2,0.9790413386370924,7.323284086431205e-4,0.9776060013312964,0.9804766759428885,1.1106434498276635e-4,64,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,64,2,0.9789915358960456,7.327467864122835e-4,0.9775553785848901,0.9804276932072011,5.08714725518434e-5,65,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,65,2,0.9789417382932227,7.331837460149166e-4,0.9775047245569833,0.9803787520294621,5.086881156961088e-5,66,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,66,2,0.9788919447724419,7.337102359978505e-4,0.9774538991347977,0.9803299904100861,5.0867229061122574e-5,67,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,67,2,0.9788421542762843,7.343198324274349e-4,0.9774029138515931,0.9802813947009755,5.08667265095689e-5,68,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,68,2,0.978792367540904,7.349801418583963e-4,0.9773518329335095,0.9802329021482986,5.086547160695161e-5,69,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,69,2,0.978742585779642,7.356890741761314e-4,0.9773006616904372,0.9801845098688469,5.086297662461419e-5,70,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,70,2,0.9786928095635224,7.364527582536783e-4,0.9772493886810301,0.9801362304460148,5.085989764425394e-5,71,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,71,2,0.9786430393268244,7.372795048466206e-4,0.9771979980507854,0.9800880806028633,5.085637428360994e-5,72,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,72,2,0.9785932706324675,7.382415778366436e-4,0.9771463437280177,0.9800401975369173,5.085738462593888e-5,73,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,73,2,0.9785435063493049,7.392216205685552e-4,0.9770946585963972,0.9799923541022125,5.085546308336352e-5,74,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,74,2,0.9784937450310259,7.4029397902556e-4,0.977042795494164,0.9799446945678879,5.0855019290248435e-5,75,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,75,2,0.9784439851007133,7.414601451193913e-4,0.9769907499203074,0.9798972202811191,5.085618703815826e-5,76,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,76,2,0.9783942294209073,7.426416556594255e-4,0.9769386785223956,0.9798497803194189,5.0854428930431136e-5,77,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,77,2,0.9783444752737432,7.439319339942222e-4,0.9768863954761653,0.9798025550713212,5.085544858838685e-5,78,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,78,2,0.9782947240181874,7.45263698083455e-4,0.9768340340109587,0.9797554140254161,5.085507908240146e-5,79,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,79,2,0.9782449744030484,7.46678474950798e-4,0.9767815114841135,0.9797084373219832,5.085598846996091e-5,80,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,80,2,0.978195228990924,7.481163805231834e-4,0.9767289478288541,0.979661510152994,5.085427801119049e-5,81,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,81,2,0.9781454861189233,7.496437783870227e-4,0.9766762113120502,0.9796147609257964,5.0854267291196085e-5,82,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,82,2,0.978095747101806,7.512248017337461e-4,0.9766233735461146,0.9795681206574974,5.08529121659375e-5,83,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,83,2,0.9780460110383894,7.528689122327861e-4,0.9765704150853333,0.9795216069914455,5.085247816084139e-5,84,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,84,2,0.9779962803474931,7.545436597371503e-4,0.9765174019496452,0.979475158745341,5.084957059206845e-5,85,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,85,2,0.9779715528817761,7.547575292936242e-4,0.9764922553073001,0.979450850456252,2.528444272653797e-5,86,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,86,2,0.9779468268923357,7.549468856546661e-4,0.9764671581862119,0.9794264955984595,2.528357244016942e-5,87,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,87,2,0.9779221019607319,7.5517241027674e-4,0.9764419912344712,0.9794022126869927,2.5283129969346898e-5,88,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,88,2,0.977897380075799,7.553605829413938e-4,0.9764169005378927,0.9793778596137053,2.5280653611168605e-5,89,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,89,2,0.9778726586431246,7.556599218634094e-4,0.9763915924117119,0.9793537248745372,2.5280830234792094e-5,90,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,90,2,0.977847937840065,7.559766370468977e-4,0.9763662508582993,0.9793296248218306,2.5280825477018275e-5,91,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,91,2,0.977823217861173,7.563100296574413e-4,0.976340877441898,0.979305558280448,2.528062173246892e-5,92,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,92,2,0.9777984979697866,7.566935621178927e-4,0.9763154058407022,0.979281590098871,2.5281171363774517e-5,93,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,93,2,0.977773780060236,7.570385739008677e-4,0.9762900117204827,0.9792575483999892,2.527978358049873e-5,94,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,94,2,0.9777490637469985,7.574268759101649e-4,0.976264534349292,0.97923359314470515,2.5278789981855465e-5,95,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,95,2,0.977724347687364,7.578743710813043e-4,0.9762389412152388,0.9792097541594893,2.5279169627882602e-5,96,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,96,2,0.9776996323571369,7.583305221272568e-4,0.9762133318453899,0.9791859328688838,2.5279062617218342e-5,97,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,97,2,0.9776749170173233,7.588355325343837e-4,0.9761876267033667,0.97916220733128,2.5279711469861933e-5,98,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,98,2,0.977650202288077,7.593410625739198e-4,0.9761619211534497,0.9791384834227043,2.5279726008878016e-5,99,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,99,2,0.9776254879269368,7.598822166928292e-4,0.9761361461497264,0.9791148297041472,2.527998854915453e-5,100,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,100,2,0.9776007744285573,7.604349351688621e-4,0.9761103493430403,0.9790911995140743,2.5279745092223142e-5,101,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,101,2,0.9775760610488105,7.61031463452445e-4,0.9760844667893418,0.9790676553082791,2.5280262816931512e-5,102,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
postest,102,2,0.9775513482938086,7.616354908510238e-4,0.9760585701623932,0.9790441264252241,2.528026281683729e-5,103,1,ChAdOx1,Adjusting for time + demographics,positive_test_date,Positive SARS-CoV-2 test
