outcome,model,tstop,loghr,se,loghr.ul,loghr.ll,lag_tstop,hr,hr.ll,hr.ul,model_name,outcome_var,outcome_descr
postest,3,36,0.2959998138858956,0.061210771313814166,0.17602890664490234,0.4159707211268888,35,1.3444699066072168,1.5158414860903053,1.192472528532401,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,37,0.2991337666307228,0.06267842131487658,0.17628631824573704,0.4219812150157085,36,1.348690021127064,1.5249798776911663,1.1927795243053634,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,38,0.30253454096604976,0.06418306857137474,0.17673803814889064,0.42833104378320885,37,1.3532844193650793,1.5346940478069626,1.1933184482687424,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,39,0.3061995463909976,0.06570529427852545,0.17741953601148208,0.43497955677051314,38,1.3582533140545885,1.5449314752398131,1.1941319694156038,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,40,0.3101261924046879,0.067228541107478,0.17836067310086054,0.44189171170851527,39,1.363597178882346,1.5556472729274047,1.1952563403122185,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,41,0.3143118885062419,0.06873879318074068,0.17958632953124273,0.4490374474812411,40,1.369316744108431,1.566803328939159,1.1967222120757468,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,42,0.318754044194781,0.07022426288470685,0.18111701809988273,0.45639107028967923,41,1.3754129924902574,1.5783674767139668,1.198555423765762,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,43,0.32345006896942663,0.07167509958585984,0.18296945519281962,0.46393068274603366,42,1.381887155495596,1.5903127305078921,1.200777729996442,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,44,0.32839737232930005,0.073083127540493,0.18515707447238647,0.4716376701862136,43,1.3887407097901874,1.6026166027405528,1.2034074498732585,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,45,0.33359336377352267,0.07444161532054422,0.1876904787942709,0.4794962487527744,44,1.3959753739861545,1.61526050771457,1.206460032588219,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,46,0.3390354528012158,0.07574507612774473,0.19057783158459152,0.48749307401784003,45,1.4035931056380098,1.6282292490197263,1.2099485421850968,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,47,0.34472104891150085,0.07698909677706157,0.19382519202619142,0.4956169057968103,46,1.4115960984735971,1.6415105841590503,1.2138840677939926,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,48,0.3506475616034992,0.07817019240695285,0.19743679982130524,0.5038583233856931,47,1.4199867798478083,1.6550948583096388,1.2182760672713797,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,49,0.35681240037633216,0.07928568377509909,0.20141531568750626,0.5122094850651581,48,1.428767808407384,1.6689746987951115,1.223132652529111,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,50,0.36321297472912123,0.08033359409620729,0.20576202355189546,0.520663925906347,49,1.437942071955534,1.6831447622296531,1.2284608244633293,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,51,0.36984669416098753,0.08131256262826234,0.21047699991893581,0.5292163884030392,50,1.4475126855055087,1.6976015270351035,1.2342666646623737,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,52,0.3767109681710526,0.08222177252681906,0.21555925527344239,0.5378626810686629,51,1.4574829895126158,1.7123431249142231,1.2405554902000395,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,53,0.3838032062584377,0.08306089081217614,0.2210068517427586,0.5465995607741169,52,1.4678565482745027,1.7273692057593393,1.2473319769326265,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,54,0.3911208179222644,0.08383001860359209,0.2268170006359012,0.5554246352086276,53,1.478637148489834,1.7426808313188908,1.2546002558824652,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,55,0.39866121266165383,0.08452965005444453,0.23298614292916836,0.5643362823941394,54,1.489828797965756,1.7582803937030074,1.2623639865388854,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,56,0.4064217999757274,0.08516063866722501,0.23951001528753732,0.5733335846639175,55,1.5014357244647993,1.7741715554722037,1.2706264102510325,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,57,0.41439998936360656,0.08572416987702934,0.24638370380003569,0.5824162749271774,56,1.513462374682076,1.7903592086206908,1.2793903863253135,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,58,0.4225931903244126,0.08622173896874993,0.2536016872612491,0.5915846933875761,57,1.5259134133438335,1.806849450243771,1.288658412967661,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,59,0.43099881235726695,0.08665513353956696,0.26115787154420683,0.6008397531703271,58,1.5387937224185977,1.8236495730755007,1.298432634818955,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,60,0.43961426496129086,0.08702641983795106,0.2690456163754447,0.610182913547137,59,1.552108400432282,1.8407680694069215,1.3087148385122889,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,61,0.44843695763560587,0.08733793240648895,0.2772577556346939,0.6196161596365178,60,1.565862761878771,1.8582146471546703,1.3195064374253231,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,62,0.4574642998793331,0.08759226653134547,0.28578661215366286,0.6291419876050034,61,1.5800623367175954,1.876000257051358,1.3308084466030645,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,63,0.46669370119159415,0.08779227305861502,0.2946240078758027,0.6387633945073856,62,1.5947128699503954,1.8941371300782186,1.3426214486806498,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,64,0.4761225710715102,0.08794105517928942,0.30376127015765336,0.6484838719853669,63,1.6098203212679447,1.9126388243610208,1.3549455515382058,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,65,0.4857483190182027,0.0880419668118395,0.3131892349389266,0.6583074030974788,64,1.6253908647595514,1.931520280804864,1.3677803383679334,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,66,0.49556835453079306,0.08809861222590996,0.32289824748004947,0.6682384615815367,65,1.6414308886766826,1.9507978867536904,1.38112481082573,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,67,0.5055800871084025,0.08811484655361429,0.3328781613600452,0.6782820128567598,66,1.6579469952426813,1.9704895469268895,1.3949773259752405,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,68,0.5157809262501526,0.08809477682751493,0.34311833644212963,0.6884435160581756,67,1.674946000500431,1.9906147608082796,1.4093355278111435,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,69,0.5261682814551645,0.08804276316773996,0.35360763654700456,0.6987289263633244,68,1.6924349341898144,2.011194705542032,1.4241962742707805,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,70,0.5367395622225597,0.08796341971610563,0.3643344276220122,0.7091446968231072,69,1.7104210396467732,2.0322523232259617,1.4395555608087078,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,71,0.5474921780514594,0.08786161488416853,0.3752865772549608,0.7196977788479582,70,1.7289117737157322,2.0538124112862475,1.4554084418161948,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,72,0.5584235384409852,0.08774247044683509,0.3864514564506184,0.7303956204313521,71,1.7479148066670844,2.0759017143718044,1.4717489514143867,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,73,0.5695310528902584,0.08761135897612754,0.39781594466043846,0.7412461611200784,72,1.767438022111359,2.098549015926442,1.4885700254305658,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,74,0.5808121308984002,0.08747389907429785,0.40936643912548487,0.7522578226713156,73,1.7874895169016096,2.1217852272911144,1.5058634266731896,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,75,0.592264181964532,0.08733594783590182,0.42108886965049563,0.7634394942785684,74,1.8080776010154471,2.1456434718697346,1.5236196759403882,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,76,0.6038846155877753,0.08720358994981177,0.43296871996354525,0.7748005112120053,75,1.829210797408041,2.1701591615780877,1.5418279915105495,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,77,0.6156708412672515,0.08708312285043411,0.44499105681912365,0.7863506257153793,76,1.8508978418272737,2.195370062509739,1.5604762401489938,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,78,0.6276202685020817,0.08698103734926951,0.45714056795958025,0.7980999690445832,77,1.8731476825821072,2.2213163465249774,1.5795509028921941,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,79,0.6397303067913875,0.08690399323037758,0.46940160994713487,0.8100590036356402,78,1.8959694802550644,2.248040625333313,1.599037059005853,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,80,0.6519983656342903,0.08685878938298332,0.48175826670289296,0.8222384645656875,79,1.9193726073495767,2.2755879636355156,1.6189183915168495,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,81,0.6644218545299112,0.08685232817700046,0.494194419329537,0.8346492897302854,80,1.9433666478627734,2.3040058680573328,1.6391772175518668,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,82,0.6769981829773717,0.086891573966116,0.5066938274437862,0.8473025385109572,81,1.967961396774121,2.3333442489809575,1.659794546340323,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,83,0.6897247604757931,0.08698350582847149,0.5192402218029591,0.8602092991486271,82,1.9931668594401306,2.3636553529911346,1.6807501671269816,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,84,0.7025989965242969,0.0871350649225961,0.5318174074854491,0.8733805855631447,83,2.018993250885152,2.394993664515517,1.7020227683752118,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,85,0.7156183006220044,0.08735309713638331,0.5444093762966642,0.8868272249473446,84,2.0454509949780824,2.4274157763482442,1.723590088530675,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,86,0.7287800822680369,0.08764429202392618,0.5570004264506305,0.9005597380854433,85,2.072550723484607,2.460980230070336,1.7454290972885231,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,87,0.7420817509615159,0.08801511933761291,0.5695752869647996,0.9145882149582321,86,2.1003032749843626,2.4957473288596894,1.7675162048257334,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,88,0.7555207162015628,0.08847176474523796,0.5821192436521959,0.9289221887509297,87,2.1287196936422124,2.5317789267272133,1.7898274949139887,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,89,0.7690943874872986,0.0890200665459178,0.5946182631559408,0.9435705118186565,88,2.1578112278225796,2.5691381997090508,1.812338976332409,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,90,0.782800174317845,0.08966545533712643,0.6070591111996925,0.9585412374359975,89,2.1875893285355708,2.607889405858088,1.835026845683318,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,91,0.7966354861923233,0.09041289861557662,0.6194294611679219,0.9738415112167247,90,2.2180656477033716,2.648097641880088,1.8578677537089692,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,92,0.8105977326098548,0.09126685220269005,0.6317179893102423,0.9894774759094673,91,2.249252036235169,2.6898286048359967,1.8808390666276362,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,93,0.8246843230695609,0.0922312201680626,0.6439144532899739,1.0054541928491478,92,2.2811605418986183,2.7331483674005845,1.9039191139353604,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,94,0.8388926670705629,0.09330932459163489,0.6560097514492009,1.0217755826919248,93,2.313803406975624,2.7781231746941106,1.9270874145893404,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,95,0.8532201741119823,0.09450388607991068,0.6679959609962811,1.0384443872276834,94,2.3471930656899627,2.8248192697090997,1.950324874479632,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,96,0.8676642536929404,0.09581701546664106,0.6798663542722067,1.0554621531136743,95,2.3813421413940468,2.873302752914496,1.9736139495314566,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,97,0.8822223153125587,0.09725021662348389,0.6916153932418119,1.0728292373833055,96,2.416263443501868,2.923639479856977,1.996938770538532,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,98,0.896891768469958,0.09880439982224262,0.7032387033042667,1.0905448336356491,97,2.451969964154939,2.9758949986468655,2.020285227755579,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,99,0.9116700226642602,0.10047990466467208,0.7147330283514848,1.1086070169770357,98,2.488474874607813,3.0301345272772586,2.043641015212178,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,100,0.9265544873945867,0.10227653125769266,0.726096169665824,1.1270128051233494,99,2.525791521319514,3.08642296893236,2.0669956364977264,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,101,0.9415425721600587,0.10419357807942134,0.7373269117040309,1.1457582326160864,100,2.5639334217370116,3.1448249619194213,2.0903403752836587,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,102,0.9566316864597973,0.10622988486096861,0.7484249380504622,1.1648384348691325,101,2.602914259756632,3.2054049596929555,2.1136682350093468,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,103,0.9718192397929243,0.10838387879553556,0.7593907408489202,1.1842477387369283,102,2.6427478808491,3.2682273356704545,2.1369738529219124,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,104,0.9871026416585611,0.11065362246603902,0.7702255268662325,1.2039797564508898,103,2.6834482868336895,3.333356507163733,2.1602533940294673,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,105,1.0024793015558284,0.11303686203537631,0.7809311230410679,1.224027480070589,104,2.725029630286784,3.4008570727321983,2.1835044305390814,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,106,1.0179466289838484,0.1155310744468338,0.7915098839728384,1.2443833739948582,105,2.767506208569952,3.4707939575425883,2.2067258120663733,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,107,1.0335020334417417,0.11813351261349742,0.8019646033520786,1.2650394635314048,106,2.8108924574624825,3.5432325618194334,2.2299175313974557,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,108,1.0491429244286303,0.12084124781468106,0.812298430864976,1.2859874179922848,107,2.855202944383167,3.6182389081149844,2.2530805899330177,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,109,1.0648667114436352,0.12365120874796065,0.8225147956527883,1.3072186272344821,108,2.9004523611859767,3.695879783844963,2.276216866219966,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,110,1.080670803985878,0.12656021689543515,0.8326173369952474,1.3287242709765084,109,2.946655516514166,3.776222876267042,2.2993289902386977,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,111,1.09655261155448,0.12956501804474255,0.8426098425305024,1.3504953805784574,110,2.993827327697225,3.8593368977757043,2.3224202254103434,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,112,1.1125095436485621,0.13266230995545158,0.8524961940299876,1.3725228932671367,111,3.041982812175022,3.9452917000177514,2.3454943596506737,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,113,1.128539009767246,0.13584876627917553,0.8622803205158627,1.3947976990186295,112,3.0911370784334316,4.03415837587784,2.3685556062450717,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,114,1.1446384194096535,0.13912105692885618,0.8719661583379489,1.417310680481358,113,3.1413053164356888,4.1260093488346525,2.3916085148605335,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,115,1.1608051820749055,0.1424758651523905,0.8815576177100348,1.440052746439776,114,3.1925027875337033,4.220918449545763,2.4146578926459226,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,116,1.1770367072621233,0.14590990160215941,0.8910585551341077,1.4630148593901389,115,3.2447448138436177,4.318960979788858,2.4377087350948363,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,117,1.1933304044704287,0.14941991570937826,0.9004727511070367,1.4861880578338207,116,3.2980467670698905,4.420213764078386,2.4607661661467257,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,118,1.2096836831989424,0.15300270467470495,0.9098038924993026,1.5095634738985821,117,3.35242405676231,4.524755189401369,2.483835386869972,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,119,1.2260939529467862,0.15665512037802218,0.9190555590120761,1.5331323468814964,118,3.407892117990442,4.632665233586063,2.506921631993556,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,120,1.2425586232130814,0.16037407449405347,0.9282312131507929,1.55688603327537,119,3.4644663984201514,4.744025482843703,2.530030133520202,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,121,1.2590751034969494,0.1641565420792135,0.9373341931950571,1.5808160137988416,120,3.5221623447770614,4.858919139017324,2.5531660906533182,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,122,1.2756408032975113,0.16799956387101794,0.9463677086918797,1.6049138979031428,121,3.5809953886820023,4.977431017041357,2.5763346452934304,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,123,1.292253132113889,0.17190024751616068,0.9553348380486932,1.6291714261790848,122,3.6409809318438087,5.099647533069165,2.5995408623999134,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,124,1.3089094994452035,0.17585576791824462,0.9642385278518099,1.6535804710385973,123,3.7021343305951073,5.225656683668751,2.622789714564356,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,125,1.325607314790576,0.17986336687198892,0.9730815935833631,1.678133035997789,124,3.7644708797571376,5.355548016424559,2.6460860701983586,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,126,1.3423439876491279,0.18392035212810223,0.9818667214541228,1.702821253844133,125,3.8280057958200198,5.489412592218958,2.6694346847971757,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,127,1.3591169275199813,0.18802409601224154,0.9905964711102867,1.7276373839296757,126,3.8927541994253843,5.6273429394035634,2.6928401947989458,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,128,1.3759235439022566,0.1921720337027353,0.9992732790090779,1.7525738087954352,127,3.9587310971387555,5.769433000009704,2.7163071136153336,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,129,1.3927612462950756,0.19636166125506996,1.0078994622906845,1.7776230302994667,128,4.025951362499711,5.915778068090467,2.7398398294622126,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,130,1.4096274441975594,0.20059053344646763,1.0164772230028056,1.802777665392313,129,4.094429716338407,6.066474720234495,2.763442604667608,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,131,1.4265195471088297,0.20485626150111225,1.0250086525591304,1.828030441658529,130,4.164180706347801,6.2216207382445585,2.787119576178456,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,132,1.4434349645280082,0.2091565107455628,1.0334957363346404,1.853374192721376,131,4.23521868590163,6.3813150239321565,2.8108747570273582,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,133,1.4603711059542155,0.21348899823446074,1.0419403583191373,1.8788018535892936,132,4.307557792109042,6.5456575059426045,2.8347120385559066,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,134,1.477325380886573,0.2178514903786325,1.050344305766079,1.9043064560070668,133,4.381211923097666,6.714749038493722,2.8586351932222094,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,135,1.4942951988242026,0.22224180060093005,1.0587092737870476,1.9298811238613576,134,4.456194714517834,6.88869129188439,2.882647877847441,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,136,1.511277969266225,0.22665778703949369,1.067036869853268,1.9555190686791821,135,4.532519515261743,7.067586634607319,2.9067536371798544,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,137,1.5282711017117625,0.2310973503134132,1.0753286181748365,1.9812135852486885,136,4.6101993623924296,7.251538006882723,2.9309559076751173,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,138,1.5452720056599356,0.23555843136186674,1.0835859639359264,2.006958047383945,137,4.68924695527857,7.440648785415904,2.9552580214092488,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,139,1.5622780906098663,0.24003900936462563,1.0918102773705274,2.0327459038492055,138,4.769674628932475,7.63502263917225,2.9796632100554667,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
postest,3,140,1.579286766060675,0.24453709974920407,1.1000028576683565,2.0585706744529935,139,4.8514943265498545,7.834763375956849,3.0041746088688837,Adjusting for time + demographics + clinical,positive_test_date,Positive SARS-CoV-2 test
covidemergency,0,1,2.3002177375589947,0.9120716011466492,0.5125902479897815,4.0878452271282075,0,9.976354445408784,59.611304394114015,1.6696103034822178,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,2,1.6895465399685299,0.7591402553981965,0.20165898017352646,3.1774340997635333,1,5.417023744348964,23.98513107381415,1.2234307228313228,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,3,1.0933315072784278,0.6171473375055019,-0.1162550473871411,2.3029180619439966,2,2.9841994122745317,10.00333024390265,0.8902481388783315,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,4,0.5260288043890505,0.49393189037917423,-0.44205991156991686,1.494117520348018,3,1.6921988947920288,4.455403014967444,0.6427111284693261,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,5,0.0020945962007613006,0.39945410820814065,-0.7808210693637598,0.7850102617652825,4,1.0020967913998011,2.1924294388140804,0.45802978264922545,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,6,-0.4640149523860758,0.3434908145201687,-1.1372445778659341,0.2092146730937826,5,0.6287541530219688,1.2327095997113673,0.32070147343294675,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,7,-0.8578436764710998,0.3270462592410203,-1.4988425658620494,-0.2168447870801502,6,0.4240755411748573,0.8050549145321179,0.22338856812925315,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,8,-1.1649354111539485,0.336058416138843,-1.8235978034876548,-0.5062730188202422,7,0.3119428094080856,0.6027377902775614,0.16144386151165113,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,9,-1.3708339915342562,0.35032257339092165,-2.0574536183518526,-0.68421436471666,8,0.253895124846192,0.5044864162539054,0.1277789299052596,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,10,-1.4610832527116644,0.35416392294870225,-2.1552317863145394,-0.7669347191087893,9,0.23198484036347736,0.46443451086927584,0.11587632895268613,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,11,-1.4289954528455218,0.3402044883599199,-2.095783997409841,-0.7622069082812027,10,0.2395494401261871,0.46663546813357704,0.1229737947145141,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,12,-1.298956542334041,0.313176733361078,-1.9127716605176575,-0.6851414241504246,11,0.27281631684112945,0.5040189440832344,0.1476705262936868,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,13,-1.1031208946351483,0.2830532110801488,-1.6578949940606535,-0.5483467952096429,12,0.33183384751308126,0.5779044154322074,0.19053964533733875,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,14,-0.8736428832067682,0.2607244941702156,-1.384653501667814,-0.3626322647457224,13,0.41742813418073604,0.69584227219066,0.25041055159964076,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,15,-0.6426768815068289,0.2531806458639494,-1.1389018289827595,-0.14645193403089835,14,0.5258828122280736,0.86376724914689,0.32017043071504264,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,16,-0.43665934587293814,0.25854814938713966,-0.9434044069412135,0.07008571519533718,15,0.646191521729908,1.0726001154424956,0.3893002403634373,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,17,-0.2591550641614367,0.2699858261849976,-0.7883175598203229,0.2700074314974496,16,0.7717033502325795,1.309974185766895,0.4546090046893176,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,18,-0.10801090710834625,0.2822903018893924,-0.6612897319964945,0.445267917779802,17,0.897617805962379,1.5609083349122828,0.5161851644709126,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,19,0.01892625455030955,0.29249571035085253,-0.5543548033698209,0.5922073124704399,18,1.0191064913797008,1.8079747794807302,0.5744427701975658,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,20,0.12380955007850757,0.2991850215980114,-0.4625823169674329,0.7102014171244481,19,1.1318002991938834,2.0344009805783414,0.6296555740408699,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,21,0.20879210874022575,0.30188212451581553,-0.3828859828872087,0.8004702003676603,20,1.2321888106174446,2.2265876247144774,0.6818906420561499,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,22,0.27602705979944014,0.30066859576684923,-0.3132725591858165,0.8653266787846967,21,1.3178835252086865,2.3757820768218982,0.7310506308473494,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,23,0.3276675325201291,0.2959639823749053,-0.25241121365573255,0.9077462786959907,22,1.3877275213131828,2.478729867287878,0.776925190124548,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
covidemergency,0,24,0.36586665616626945,0.28840102796455397,-0.19938897174858528,0.9311222840811242,23,1.4417629796332216,2.5373552136531066,0.8192311735683736,Unadjusted,emergency_covid_date,COVID-19 A&E attendance
