outcome,tstop,model,survival,survivalse,survival.ll,survival.ul,haz,lead_tstop,vax1_az,vax1_az_descr,model_name,diff,diff.se,diff.ll,diff.ul,outcome_var,outcome_descr,diff_format,diff_CI
postest,75,2,0.9765949687297172,8.199331039709932e-4,0.9749879293762019,0.9782020080832324,5.199373878230811e-5,76,1,ChAdOx1,Adjusting for time + demographics,4.924521202156473e-4,8.956439895550181e-4,-0.0012629778422819564,0.002247882082713251,positive_test_date,Positive SARS-CoV-2 test,0.49,"(-1.26, 2.25)"
postest,76,2,0.9765451681536488,8.211950080198068e-4,0.9749356555136459,0.9781546807936516,5.09966949737325e-5,77,1,ChAdOx1,Adjusting for time + demographics,5.149714547630913e-4,8.969739654119582e-4,-0.0012430652125144227,0.002273008122040605,positive_test_date,Positive SARS-CoV-2 test,0.51,"(-1.24, 2.27)"
postest,77,2,0.9764962961928676,8.224700109236931e-4,0.9748842845930928,0.9781083077926424,5.004828074793847e-5,78,1,ChAdOx1,Adjusting for time + demographics,5.373923990305007e-4,8.983160787077078e-4,-0.001223274761969855,0.002298059560030856,positive_test_date,Positive SARS-CoV-2 test,0.54,"(-1.22, 2.30)"
postest,78,2,0.9764483104976556,8.237083672104785e-4,0.9748338717641587,0.9780627492311524,4.914309820206549e-5,79,1,ChAdOx1,Adjusting for time + demographics,5.597230494935879e-4,8.996176792006712e-4,-0.0012034952015952355,0.002322941300582411,positive_test_date,Positive SARS-CoV-2 test,0.56,"(-1.20, 2.32)"
postest,79,2,0.9764011681067384,8.249617228529528e-4,0.9747842728413225,0.9780180633721542,4.8281784636326866e-5,80,1,ChAdOx1,Adjusting for time + demographics,5.819724138607096e-4,9.009307263577537e-4,-0.0011838193623659981,0.002347764190087417,positive_test_date,Positive SARS-CoV-2 test,0.58,"(-1.18, 2.35)"
postest,80,2,0.9763548329518346,8.261355615662471e-4,0.9747356370048169,0.9779740288988522,4.745729046450703e-5,81,1,ChAdOx1,Adjusting for time + demographics,6.041468560691321e-4,9.021628168254153e-4,-0.0011640597730998876,0.0023723534852381515,positive_test_date,Positive SARS-CoV-2 test,0.60,"(-1.16, 2.37)"
postest,81,2,0.9763092672446265,8.272990459427277e-4,0.9746877909101345,0.9779307435791186,4.6671386554218255e-5,82,1,ChAdOx1,Adjusting for time + demographics,6.262541107769914e-4,9.033828140296691e-4,-0.0011443436689736052,0.0023968518905275876,positive_test_date,Positive SARS-CoV-2 test,0.63,"(-1.14, 2.40)"
postest,82,2,0.9762644371494485,8.284242661427091e-4,0.9746407554238898,0.9778881188750073,4.5920033007521745e-5,83,1,ChAdOx1,Adjusting for time + demographics,6.483005554650534e-4,9.045486031374187e-4,-0.0011245821289503017,0.0024211832398804084,positive_test_date,Positive SARS-CoV-2 test,0.65,"(-1.12, 2.42)"
postest,83,2,0.9762203088006863,8.295150740488854e-4,0.9745944891309174,0.9778461284704553,4.520326852903812e-5,84,1,ChAdOx1,Adjusting for time + demographics,6.702931055562189e-4,9.05693426445952e-4,-0.0011048333913125233,0.002445419602424961,positive_test_date,Positive SARS-CoV-2 test,0.67,"(-1.10, 2.45)"
postest,84,2,0.9761768514136842,8.305676829340865e-4,0.9745489686684105,0.9778047341589579,4.45179446114121e-5,85,1,ChAdOx1,Adjusting for time + demographics,6.92237657496042e-4,9.06787856773354e-4,-0.0010850338833979965,0.0024695091983900803,positive_test_date,Positive SARS-CoV-2 test,0.69,"(-1.09, 2.47)"
postest,85,2,0.9761340318045234,8.316490387240397e-4,0.9745040296408469,0.9777640339681999,4.386652628183749e-5,86,1,ChAdOx1,Adjusting for time + demographics,7.14141822557135e-4,9.079131644712053e-4,-0.001065335280896218,0.0024936189260104874,positive_test_date,Positive SARS-CoV-2 test,0.71,"(-1.07, 2.49)"
postest,86,2,0.9760918228577249,8.326645563780685e-4,0.9744598303160209,0.9777238153994289,4.3242803402389405e-5,87,1,ChAdOx1,Adjusting for time + demographics,7.360106134352007e-4,9.089724384829371e-4,-0.0010455426289309056,0.002517563855801307,positive_test_date,Positive SARS-CoV-2 test,0.74,"(-1.05, 2.52)"
postest,87,2,0.9760501964955469,8.336584761169252e-4,0.9744162559069512,0.9776841370841426,4.26477678375848e-5,88,1,ChAdOx1,Adjusting for time + demographics,7.578499830476204e-4,9.100145532939615e-4,-0.0010257457668158495,0.00254144573291109,positive_test_date,Positive SARS-CoV-2 test,0.76,"(-1.03, 2.54)"
postest,88,2,0.9760091290598657,8.345706350360301e-4,0.9743734006726403,0.9776448574470911,4.207689708883871e-5,89,1,ChAdOx1,Adjusting for time + demographics,7.796639994167576e-4,9.109707185569996e-4,-0.0010058057999255353,0.00256513379875905,positive_test_date,Positive SARS-CoV-2 test,0.78,"(-1.01, 2.57)"
postest,89,2,0.9759685915894956,8.355445031385086e-4,0.9743309544558637,0.9776062287231274,4.1535630059690945e-5,90,1,ChAdOx1,Adjusting for time + demographics,8.014599652825805e-4,9.11984542846606e-4,-9.859968931539929e-4,0.002588916823719154,positive_test_date,Positive SARS-CoV-2 test,0.80,"(-0.99, 2.59)"
postest,90,2,0.9759285604301661,8.36484460969387e-4,0.9742890810130387,0.9775680398472935,4.10185345040473e-5,91,1,ChAdOx1,Adjusting for time + demographics,8.232427893503091e-4,9.129649419862944e-4,-9.661356160905275e-4,0.0026126211947911458,positive_test_date,Positive SARS-CoV-2 test,0.82,"(-0.97, 2.61)"
postest,91,2,0.9758890148936283,8.373498012771863e-4,0.9742478394406633,0.9775301903465934,4.052257575831336e-5,92,1,ChAdOx1,Adjusting for time + demographics,8.450161433336545e-4,9.138685293836169e-4,-9.461332608628186e-4,0.0026361655475301273,positive_test_date,Positive SARS-CoV-2 test,0.85,"(-0.95, 2.64)"
postest,92,2,0.9758499300597001,8.38258752164258e-4,0.9742069730957327,0.9774928870236675,4.0052094819370124e-5,93,1,ChAdOx1,Adjusting for time + demographics,8.667863999802794e-4,9.148165946560487e-4,-9.262211780051532e-4,0.0026597939779657116,positive_test_date,Positive SARS-CoV-2 test,0.87,"(-0.93, 2.66)"
postest,93,2,0.9758112878729592,8.390806872955199e-4,0.9741667199457369,0.9774558558001816,3.960006122199007e-5,94,1,ChAdOx1,Adjusting for time + demographics,8.885564947439528e-4,9.156740942844744e-4,-9.061317516299507e-4,0.002683244741117856,positive_test_date,Positive SARS-CoV-2 test,0.89,"(-0.91, 2.68)"
postest,94,2,0.9757730669311859,8.399208154163346e-4,0.9741268523831044,0.9774192814792675,3.916990852546163e-5,95,1,ChAdOx1,Adjusting for time + demographics,9.10331570880385e-4,9.165387893927252e-4,-8.860514467632979e-4,0.002706714588524068,positive_test_date,Positive SARS-CoV-2 test,0.91,"(-0.89, 2.71)"
postest,95,2,0.9757352461988176,8.407712620257534e-4,0.9740873648060108,0.9773831275916244,3.876126491862727e-5,96,1,ChAdOx1,Adjusting for time + demographics,9.321169301038656e-4,9.174252667765199e-4,-8.660035512851642e-4,0.0027302374114928953,positive_test_date,Positive SARS-CoV-2 test,0.93,"(-0.87, 2.73)"
postest,96,2,0.9756978077539362,8.415908501382069e-4,0.9740483199979469,0.9773472955099255,3.837094291268145e-5,97,1,ChAdOx1,Adjusting for time + demographics,9.539164257253985e-4,9.182800054709994e-4,-8.458793127210039e-4,0.0027537121641718005,positive_test_date,Positive SARS-CoV-2 test,0.95,"(-0.85, 2.75)"
postest,97,2,0.9756607324035216,8.424330910029175e-4,0.9740095938857711,0.977311870921272,3.800024863489674e-5,98,1,ChAdOx1,Adjusting for time + demographics,9.757349673957805e-4,9.191547052817368e-4,-8.257751511769513e-4,0.002777245085968512,positive_test_date,Positive SARS-CoV-2 test,0.98,"(-0.83, 2.78)"
postest,98,2,0.9756240049097198,8.432143774137246e-4,0.9739713350987426,0.977276674720697,3.764513133847093e-5,99,1,ChAdOx1,Adjusting for time + demographics,9.975754465469944e-4,9.199706421415078e-4,-8.055338788845472e-4,0.0028006847719785357,positive_test_date,Positive SARS-CoV-2 test,1.00,"(-0.81, 2.80)"
postest,99,2,0.9755876082430499,8.440035656260323e-4,0.9739333916515995,0.9772418248345003,3.7307430273153384e-5,100,1,ChAdOx1,Adjusting for time + demographics,0.001019442093044498,9.20791075682938e-4,-7.852752525799554e-4,0.0028241594386689516,positive_test_date,Positive SARS-CoV-2 test,1.02,"(-0.79, 2.82)"
postest,100,2,0.9755515281572984,8.447531700772453e-4,0.973895842368121,0.9772072139464758,3.698429525261666e-5,101,1,ChAdOx1,Adjusting for time + demographics,0.0010413377440452454,9.215639502004255e-4,-7.648944077980524e-4,0.002847569895888543,positive_test_date,Positive SARS-CoV-2 test,1.04,"(-0.76, 2.85)"
postest,101,2,0.9755157486555257,8.455099174896413e-4,0.9738585796686746,0.9771729176423768,3.6677523476176063e-05,102,1,ChAdOx1,Adjusting for time + demographics,0.0010632665563201638,9.22350597097921e-4,-7.445073951107752e-4,0.0028710405077511025,positive_test_date,Positive SARS-CoV-2 test,1.06,"(-0.74, 2.87)"
postest,102,2,0.9754802562724194,8.462342418405333e-4,0.9738216676359274,0.9771388449089115,3.638452226795548e-5,103,1,ChAdOx1,Adjusting for time + demographics,0.0010852313988531925,9.231033280686529e-4,-7.240178781704289e-4,0.0028944806758768138,positive_test_date,Positive SARS-CoV-2 test,1.09,"(-0.72, 2.89)"
postest,103,2,0.9754450368434822,8.469592345743853e-4,0.9737850272473427,0.9771050464396216,3.610601069971005e-5,104,1,ChAdOx1,Adjusting for time + demographics,0.0011072358114170289,9.23856464227461e-4,-7.034895853533112e-4,0.0029179612081873686,positive_test_date,Positive SARS-CoV-2 test,1.11,"(-0.70, 2.92)"
postest,104,2,0.9754100780730443,8.476531514848956e-4,0.973748708424752,0.9770714477213365,3.584007508613378e-5,105,1,ChAdOx1,Adjusting for time + demographics,0.001129282401931997,9.245770684160731e-4,-6.828553530951317e-4,0.0029414201569591255,positive_test_date,Positive SARS-CoV-2 test,1.13,"(-0.68, 2.94)"
postest,105,2,0.9753753716827331,8.482161507585121e-4,0.9737128985761413,0.977037844789325,3.5582598575598856e-5,106,1,ChAdOx1,Adjusting for time + demographics,0.0011513714354824955,9.251726604874595e-4,-6.619336585540279e-4,0.0029646765295190188,positive_test_date,Positive SARS-CoV-2 test,1.15,"(-0.66, 2.96)"
postest,106,2,0.9753409016908694,8.488811661797403e-4,0.9736771251780028,0.977004678203736,3.534148091603807e-5,107,1,ChAdOx1,Adjusting for time + demographics,0.001173508268811685,9.258635202889939e-4,-6.411508855542127e-4,0.0029881674231775823,positive_test_date,Positive SARS-CoV-2 test,1.17,"(-0.64, 2.99)"
postest,107,2,0.9753066058073316,8.509470485744089e-4,0.9736387802393751,0.9769744313752882,3.5164207166803e-5,108,1,ChAdOx1,Adjusting for time + demographics,0.0011957285391075434,9.27926384582531e-4,-6.229737549786805e-4,0.003014430833193767,positive_test_date,Positive SARS-CoV-2 test,1.20,"(-0.62, 3.01)"
postest,108,2,0.9752724365357083,8.541024449461656e-4,0.9735984265045062,0.9769464465669103,3.503561706792089e-5,109,1,ChAdOx1,Adjusting for time + demographics,0.001218059273243144,9.310023723430622e-4,-6.06671846070607e-4,0.0030427903925568946,positive_test_date,Positive SARS-CoV-2 test,1.22,"(-0.61, 3.04)"
postest,109,2,0.9752383683376501,8.576459896351798e-4,0.9735574130864799,0.9769193235888203,3.493320111702576e-5,110,1,ChAdOx1,Adjusting for time + demographics,0.0012405138173007257,9.345132163286125e-4,-5.910984297800429e-4,0.003072126064381494,positive_test_date,Positive SARS-CoV-2 test,1.24,"(-0.59, 3.07)"
postest,110,2,0.9752043927356089,8.612525257237244e-4,0.9735163688035963,0.9768924166676215,3.483946780213625e-5,111,1,ChAdOx1,Adjusting for time + demographics,0.001263094593101699,9.380132247050261e-4,-5.753775443424287e-4,0.0031015667305458266,positive_test_date,Positive SARS-CoV-2 test,1.26,"(-0.58, 3.10)"
postest,111,2,0.9751705159256697,8.644537881617708e-4,0.9734762176345735,0.976864814216766,3.473937058792467e-5,112,1,ChAdOx1,Adjusting for time + demographics,0.001285794319483613,9.411003321828674e-4,-5.587284374334882e-4,0.003130317076400714,positive_test_date,Positive SARS-CoV-2 test,1.29,"(-0.56, 3.13)"
postest,112,2,0.975136753054087,8.669484851765294e-4,0.9734375652466895,0.9768359408614845,3.462372993018597e-5,113,1,ChAdOx1,Adjusting for time + demographics,0.0013085995618128399,9.435243707884963e-4,-5.406742234684285e-4,0.003157873347094108,positive_test_date,Positive SARS-CoV-2 test,1.31,"(-0.54, 3.16)"
postest,113,2,0.975103099368069,8.693655204782178e-4,0.9733991742585308,0.9768070244776073,3.451295154301253e-5,114,1,ChAdOx1,Adjusting for time + demographics,0.001331510186053042,9.458495660820379e-4,-5.2232089826059e-4,0.003185341270366674,positive_test_date,Positive SARS-CoV-2 test,1.33,"(-0.52, 3.19)"
postest,114,2,0.9750695700512958,8.711110798958385e-4,0.9733622237081662,0.9767769163944254,3.4386589227153295e-5,115,1,ChAdOx1,Adjusting for time + demographics,0.001354512457402035,9.475184858820774e-4,-5.0258964961276e-4,0.00321161456441683,positive_test_date,Positive SARS-CoV-2 test,1.35,"(-0.50, 3.21)"
postest,115,2,0.9750361310670576,8.736315845303121e-4,0.9733238446256215,0.9767484175084936,3.4295123198817606e-05,116,1,ChAdOx1,Adjusting for time + demographics,0.0013776264296727625,9.499368599442653e-4,-4.8421560340506666e-4,0.0032394684627505914,positive_test_date,Positive SARS-CoV-2 test,1.38,"(-0.48, 3.24)"
postest,116,2,0.97500274101362,8.772038618846634e-4,0.9732834530372265,0.9767220289900134,3.4246112377999224e-5,117,1,ChAdOx1,Adjusting for time + demographics,0.001400877816941759,9.533407085188741e-4,-4.676356367511315e-4,0.003269391270634649,positive_test_date,Positive SARS-CoV-2 test,1.40,"(-0.47, 3.27)"
postest,117,2,0.974969384015637,8.810205378283614e-4,0.9732426154918533,0.9766961525394208,3.42133799581628e-5,118,1,ChAdOx1,Adjusting for time + demographics,0.0014242750610828914,9.570153837137572e-4,-4.514406236468529e-4,0.0032999907458126356,positive_test_date,Positive SARS-CoV-2 test,1.42,"(-0.45, 3.30)"
postest,118,2,0.9749360364827403,8.853639937665473e-4,0.9732007549417493,0.9766713180237313,3.420484180382843e-5,119,1,ChAdOx1,Adjusting for time + demographics,0.0014478322895815632,9.611998377654543e-4,-4.3608477438446995e-4,0.003331749353547596,positive_test_date,Positive SARS-CoV-2 test,1.45,"(-0.44, 3.33)"
postest,119,2,0.9749027218097198,8.88872699114675e-4,0.9731605633326141,0.9766448802868255,3.4172304862003966e-5,120,1,ChAdOx1,Adjusting for time + demographics,0.0014715305529072742,9.645460750080897e-4,-4.189450155380511e-4,0.0033620061213525993,positive_test_date,Positive SARS-CoV-2 test,1.47,"(-0.42, 3.36)"
postest,120,2,0.9748694700945274,8.912925297075595e-4,0.973122568836611,0.9766163713524438,3.410888966416497e-5,121,1,ChAdOx1,Adjusting for time + demographics,0.0014953457534550019,9.668540411904708e-4,-3.9965334558532666e-4,0.0033903448524953304,positive_test_date,Positive SARS-CoV-2 test,1.50,"(-0.40, 3.39)"
postest,121,2,0.9748362829949332,8.935143053714013e-4,0.973085027136734,0.9765875388531324,3.404376732086031e-5,122,1,ChAdOx1,Adjusting for time + demographics,0.001519273866437909,9.689567603706607e-4,-3.798464864651933e-4,0.0034183942193410114,positive_test_date,Positive SARS-CoV-2 test,1.52,"(-0.38, 3.42)"
postest,122,2,0.9748031211144462,8.967933465487235e-4,0.9730454384536356,0.9765608037752569,3.401905448256309e-5,123,1,ChAdOx1,Adjusting for time + demographics,0.0015433406461393684,9.720719161867464e-4,-3.6188529996949233e-4,0.003448566592248229,positive_test_date,Positive SARS-CoV-2 test,1.54,"(-0.36, 3.45)"
postest,123,2,0.9747699494178569,9.01082752525879e-4,0.9730038596758159,0.9765360391598978,3.4030282333950453e-5,124,1,ChAdOx1,Adjusting for time + demographics,0.001567569222458487,9.760962702783354e-4,-3.4554431273092464e-4,0.003480682757647898,positive_test_date,Positive SARS-CoV-2 test,1.57,"(-0.35, 3.48)"
postest,124,2,0.9747367810859395,9.049039322188277e-4,0.972963201969322,0.9765103602025571,3.402798843848127e-5,125,1,ChAdOx1,Adjusting for time + demographics,0.001591947773937008,9.796174198309915e-4,-3.280670875597889e-4,0.003511962635433805,positive_test_date,Positive SARS-CoV-2 test,1.59,"(-0.33, 3.51)"
postest,125,2,0.9747036102681046,9.087069983304953e-4,0.9729225772788773,0.9764846432573319,3.4031696903034595e-5,126,1,ChAdOx1,Adjusting for time + demographics,0.0016164783728088716,9.831989756587855e-4,-3.1055620911902117e-4,0.003543512954736764,positive_test_date,Positive SARS-CoV-2 test,1.62,"(-0.31, 3.54)"
postest,126,2,0.9746704236141647,9.128444149071134e-4,0.9728812814374582,0.9764595657908711,3.4049103302900616e-5,127,1,ChAdOx1,Adjusting for time + demographics,0.001641168751706945,9.87082105921712e-4,-2.9347662568356093e-4,0.0035758141290974507,positive_test_date,Positive SARS-CoV-2 test,1.64,"(-0.29, 3.58)"
postest,127,2,0.9746372332721726,9.165360667592123e-4,0.9728408555907925,0.9764336109535526,3.405404683821369e-5,128,1,ChAdOx1,Adjusting for time + demographics,0.0016660077399009987,9.905141132567341e-4,-2.753642482608281e-4,0.0036073797280628253,positive_test_date,Positive SARS-CoV-2 test,1.67,"(-0.28, 3.61)"
postest,128,2,0.9746040679419062,9.19172306273337e-4,0.9728025233260239,0.9764056125577886,3.4029542208203536e-5,129,1,ChAdOx1,Adjusting for time + demographics,0.0016909715522800406,9.929965701892059e-4,-2.552659620626025e-4,0.0036372090666226837,positive_test_date,Positive SARS-CoV-2 test,1.69,"(-0.26, 3.64)"
postest,129,2,0.9745708948736848,9.228342725485503e-4,0.9727621729357904,0.9763796168115791,3.4038640386219484e-5,130,1,ChAdOx1,Adjusting for time + demographics,0.0017160825572112293,9.96395328517911e-4,-2.3681640104783138e-4,0.0036689815154702897,positive_test_date,Positive SARS-CoV-2 test,1.72,"(-0.24, 3.67)"
postest,130,2,0.9745376187771579,9.296554476029684e-4,0.9727155275818247,0.9763597099724912,3.414552284658611e-5,131,1,ChAdOx1,Adjusting for time + demographics,0.0017414111507010333,0.001002634857470433,-2.2371705958546548e-4,0.003706539360987532,positive_test_date,Positive SARS-CoV-2 test,1.74,"(-0.22, 3.71)"
postest,131,2,0.9745042303818753,9.367079387258683e-4,0.9726683165579398,0.9763401442058107,3.426192954501515e-5,132,1,ChAdOx1,Adjusting for time + demographics,0.0017669630859213914,0.0010091210093223705,-2.1087774839316292e-4,0.0037448039202359453,positive_test_date,Positive SARS-CoV-2 test,1.77,"(-0.21, 3.74)"
postest,132,2,0.9744707247343485,9.43986826679951e-4,0.9726205445521755,0.9763209049165215,3.438343161713062e-5,133,1,ChAdOx1,Adjusting for time + demographics,0.001792740897049283,0.0010157411656957376,-1.9807520532909382e-4,0.00378355699942766,positive_test_date,Positive SARS-CoV-2 test,1.79,"(-0.20, 3.78)"
postest,133,2,0.9744370862403875,9.517929245099797e-4,0.9725716063876079,0.9763025660931671,3.452095002948946e-5,134,1,ChAdOx1,Adjusting for time + demographics,0.0018187553955362201,0.0010228271838886571,-1.8594904729407483e-4,0.0038234598383665146,positive_test_date,Positive SARS-CoV-2 test,1.82,"(-0.19, 3.82)"
postest,134,2,0.9744032979434709,9.601138978151743e-4,0.9725215092826968,0.9762850866042451,3.4675885219080684e-5,135,1,ChAdOx1,Adjusting for time + demographics,0.0018450186246841138,0.0010304330852963129,-1.7459311097514857e-4,0.003864630360343376,positive_test_date,Positive SARS-CoV-2 test,1.85,"(-0.17, 3.86)"
postest,135,2,0.9743694248039393,9.661518941254081e-4,0.9724758018878583,0.9762630477200203,3.47641650788067e-5,136,1,ChAdOx1,Adjusting for time + demographics,0.0018714788226220636,0.0010360422604166794,-1.591266942560952e-4,0.0039020843395002223,positive_test_date,Positive SARS-CoV-2 test,1.87,"(-0.16, 3.90)"
postest,136,2,0.9743353826155052,9.750774299072299e-4,0.9724242659707492,0.9762464992602613,3.493888145853352e-5,137,1,ChAdOx1,Adjusting for time + demographics,0.0018982005600765017,0.0010442714170105403,-1.4853380734876484e-4,0.003944934927501769,positive_test_date,Positive SARS-CoV-2 test,1.90,"(-0.15, 3.94)"
postest,137,2,0.9743011067734944,9.86800394167793e-4,0.9723670135409955,0.9762352000059932,3.5179927203804786e-5,138,1,ChAdOx1,Adjusting for time + demographics,0.0019252338907255195,0.001054581246211589,-1.4170737062056205e-4,0.003992175152071601,positive_test_date,Positive SARS-CoV-2 test,1.93,"(-0.14, 3.99)"
postest,138,2,0.9742665600820649,9.997932336388699e-4,0.9723070013521459,0.976226118811984,3.5459178057520456e-5,139,1,ChAdOx1,Adjusting for time + demographics,0.0019526078467000385,0.0010661042847099592,-1.36918155095317e-4,0.004042133848495394,positive_test_date,Positive SARS-CoV-2 test,1.95,"(-0.14, 4.04)"
postest,139,2,0.9742317184161223,0.0010139468976843218,0.9722444190144249,0.9762190178178197,3.5763222736405156e-5,140,1,ChAdOx1,Adjusting for time + demographics,0.0019803414313306344,0.0010784688479955795,-1.3341866918910317e-4,0.004094101531850372,positive_test_date,Positive SARS-CoV-2 test,1.98,"(-0.13, 4.09)"
postest,140,2,0.9741964948689005,0.0010311801785001938,0.9721754188574685,0.9762175708803325,3.61565119638335e-5,NA,1,ChAdOx1,Adjusting for time + demographics,0.0020085040681594446,0.0010936523284386641,-1.3501510718870718e-4,0.004152023243507596,positive_test_date,Positive SARS-CoV-2 test,2.01,"(-0.14, 4.15)"
postest,0,3,1,0,1,1,0,1,1,ChAdOx1,Adjusting for time + demographics + clinical,0,0,0,0,positive_test_date,Positive SARS-CoV-2 test,0.00,"(0.00, 0.00)"
postest,1,3,0.9994458690719933,6.947065864669666e-5,0.9993097090830635,0.9995820290609231,5.544381593384696e-4,2,1,ChAdOx1,Adjusting for time + demographics + clinical,1.224175017550122e-4,7.357322087210811e-5,-2.178336138093027e-5,2.666183648909546e-4,positive_test_date,Positive SARS-CoV-2 test,0.12,"(-0.02, 0.27)"
postest,2,3,0.9987940565552769,1.332442221672565e-4,0.998532902678681,0.9990552104318727,6.525995148233519e-4,3,1,ChAdOx1,Adjusting for time + demographics + clinical,1.8357479939123955e-4,1.4231734540427356e-4,-9.536207197648357e-5,4.625116707589626e-4,positive_test_date,Positive SARS-CoV-2 test,0.18,"(-0.10, 0.46)"
postest,3,3,0.9980341558189397,1.890179185584023e-4,0.9976636875061325,0.9984046241317469,7.613975252315882e-4,4,1,ChAdOx1,Adjusting for time + demographics + clinical,1.4921722942418114e-4,2.0363085476297327e-4,-2.4989191205235294e-4,5.483263709007151e-4,positive_test_date,Positive SARS-CoV-2 test,0.15,"(-0.25, 0.55)"
postest,4,3,0.9971633741976036,2.3595529581087958e-4,0.9967009103158527,0.9976258380793545,8.732587295806327e-4,5,1,ChAdOx1,Adjusting for time + demographics + clinical,-1.2512957914267986e-5,2.5619644876047603e-4,-5.146487704518623e-4,4.896228546233263e-4,positive_test_date,Positive SARS-CoV-2 test,-0.01,"(-0.51, 0.49)"
postest,5,3,0.9961894715471183,2.760979503622007e-4,0.9956483295082031,0.9967306135860335,9.776279295270424e-4,6,1,ChAdOx1,Adjusting for time + demographics + clinical,-3.165480795893627e-4,3.017633867968015e-4,-9.079934495639233e-4,2.7489729038519773e-4,positive_test_date,Positive SARS-CoV-2 test,-0.32,"(-0.91, 0.27)"
postest,6,3,0.9951347872871342,3.1359207674588e-4,0.9945201581108751,0.9957494164633933,0.0010598406099934694,7,1,ChAdOx1,Adjusting for time + demographics + clinical,-7.437625911531631e-4,3.4469399379916056e-4,-0.0014193504046867904,-6.817477761953588e-5,positive_test_date,Positive SARS-CoV-2 test,-0.74,"(-1.42, -0.07)"
postest,7,3,0.9940370204574834,3.52311782381192e-4,0.9933465020526872,0.9947275388622797,0.0011043520583826644,8,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.0012312334631210398,3.892359895550389e-4,-0.0019941219841357245,-4.6834494210635505e-4,positive_test_date,Positive SARS-CoV-2 test,-1.23,"(-1.99, -0.47)"
postest,8,3,0.9929450223963824,3.9188357869332426e-4,0.9921769446960108,0.993713100096754,0.0010997568208415142,9,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.0016876510936536526,4.346469598333517e-4,-0.0025395434809168493,-8.35758706390456e-4,positive_test_date,Positive SARS-CoV-2 test,-1.69,"(-2.54, -0.84)"
postest,9,3,0.9918993460890909,4.290202970274323e-4,0.9910584817582805,0.9927402104199013,0.0010542161474492438,10,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.0020459334519538075,4.7678115821248333e-4,-0.0029804073505575682,-0.001111459553350047,positive_test_date,Positive SARS-CoV-2 test,-2.05,"(-2.98, -1.11)"
postest,10,3,0.9909242665025715,4.6123321805630497e-4,0.9900202660067076,0.9918282669984354,9.840102008612014e-4,11,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002281432491928359,5.127362095750775e-4,-0.003286376996265092,-0.001276487987591626,positive_test_date,Positive SARS-CoV-2 test,-2.28,"(-3.29, -1.28)"
postest,11,3,0.9900307421654304,4.869160420273672e-4,0.989076404259562,0.9909850800712988,9.025218097639307e-4,12,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002402406146820857,5.410156997435602e-4,-0.0034627774333889708,-0.0013420348602527434,positive_test_date,Positive SARS-CoV-2 test,-2.40,"(-3.46, -1.34)"
postest,12,3,0.989215864199014,5.080560346022295e-4,0.9882200926690654,0.9902116357289625,8.237615225431711e-4,13,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002434984770152915,5.640257704928764e-4,-0.0035404549666714067,-0.001329514573634423,positive_test_date,Positive SARS-CoV-2 test,-2.43,"(-3.54, -1.33)"
postest,13,3,0.9884712139730824,5.254064153678536e-4,0.9874414363217151,0.9895009916244496,7.533352670317601e-4,14,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.0024081987937148996,5.828012310763758e-4,-0.003550468216770202,-0.0012659293706595977,positive_test_date,Positive SARS-CoV-2 test,-2.41,"(-3.55, -1.27)"
postest,14,3,0.9877875723364158,5.409573247259383e-4,0.9867273154627798,0.9888478292100518,6.920937819146141e-4,15,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002343492509370715,5.995598587234202e-4,-0.0035186082390445414,-0.0011683767796968885,positive_test_date,Positive SARS-CoV-2 test,-2.34,"(-3.52, -1.17)"
postest,15,3,0.9871576130984482,5.552823499910603e-4,0.9860692796912149,0.9882459465056814,6.381546671056045e-4,16,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002255520701068159,6.149317163945784e-4,-0.003460764718152931,-0.0010502766839833868,positive_test_date,Positive SARS-CoV-2 test,-2.26,"(-3.46, -1.05)"
postest,16,3,0.9865749005265264,5.691315248687306e-4,0.9854594232353173,0.9876903778177355,5.906419995185204e-4,17,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002154308365376112,6.297149549753916e-4,-0.003388526997654141,-9.200897330980829e-4,positive_test_date,Positive SARS-CoV-2 test,-2.15,"(-3.39, -0.92)"
postest,17,3,0.9860340141499069,5.827110471856458e-4,0.9848919214840294,0.9871761068157844,5.485473815889079e-4,18,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.002046724199049388,6.4414157138178e-4,-0.003309218479902713,-7.84229918196063e-4,positive_test_date,Positive SARS-CoV-2 test,-2.05,"(-3.31, -0.78)"
postest,18,3,0.9855304231530664,5.959805451577441e-4,0.9843623227490707,0.9866985235570621,5.109847296538329e-4,19,1,ChAdOx1,Adjusting for time + demographics + clinical,-0.0019374593773693327,6.581812846599515e-4,-0.0032274709906011424,-6.474477641375228e-4,positive_test_date,Positive SARS-CoV-2 test,-1.94,"(-3.23, -0.65)"
