model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,n_obs,n_event,estimate,std.error,statistic,p.value,conf.low,conf.high,or,or.ll,or.ul,model_name,outcome
2,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7221649.6147200735,3060,0.340396054390025,0.3273578522487524,1.039828591407562,0.2984195431653161,-0.3012135460739139,0.982005654853964,1.4055041364285332,0.7399197489172313,2.669805584198149,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1533660.7702399972,750,0.2826067802199694,0.12694455451171538,2.2262221590126448,0.025999304412066566,0.033800025343525664,0.5314135350964131,1.3265834204035947,1.0343777367118634,1.7013355071658094,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3393751.5206399914,2226,0.08680877254083035,0.106963091927785,0.8115768811118359,0.41703446149270634,-0.12283503531267519,0.29645258039433586,1.0906880902626501,0.8844095468719769,1.3450787753798272,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4984081.678720001,3185,0.36998218828278095,0.3399237315329446,1.0884270616066805,0.27640661986562715,-0.2962560830122526,1.0362204595778146,1.4477088282534107,0.7435969810812902,2.8185440564258335,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1287869.329919998,952,0.30976090977661863,0.12275260798003229,2.5234568525583283,0.01162073203900934,0.06917021912739135,0.550351600425846,1.3630991714834793,1.0716186036079953,1.7338625375139807,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",298229.52448,945,0.25362036080253747,0.13723595642495565,1.8480605769029925,0.06459358004418184,-0.015357171174283757,0.5225978927793586,1.2886824770084218,0.9847601488432929,1.6864030581449057,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",465198.23872000014,1414,0.635532028136799,0.4190931443376483,1.5164457751777816,0.12940667178297163,-0.18587544093263808,1.456939497206236,1.8880263574446492,0.8303770195276776,4.292801272888424,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",99188.4544,360,0.3730046021032449,0.16805194285984723,2.21957923101386,0.026447343399040223,0.04362884656596128,0.7023803576405285,1.4520910224902046,1.0445945780657182,2.018551868707854,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",914929.3510399994,1017,0.14410842968881848,0.12935662081280586,1.1140398441403336,0.26526209374162724,-0.10942588826608529,0.39764274764372226,1.1550093390386524,0.8963485918488844,1.4883122318681705,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",1471680.594239998,1549,1.3419347532047439,0.389955674009889,3.4412494615239613,5.790344244329802e-4,0.5776356765783196,2.1062338298311682,3.8264395644948297,1.7818206463242756,8.217235427670948,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",282752.17856000015,392,0.6994979083996233,0.15338625776469036,4.560368826995715,5.106385213260748e-6,0.3988663674574531,1.0001294493417936,2.0127418729378195,1.490134474843045,2.7186337310288353,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",190423.06464,424,0.6626830689886094,0.19177625158888612,3.4555012077783953,5.492707308125651e-4,0.2868085227843004,1.0385576151929183,1.9399904860952715,1.3321691090212735,2.825139136355748,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",303450.7321600001,603,1.2533564673292068,0.5780527682598363,2.168238846260173,0.030140518610405474,0.12039386037624977,2.386319074282164,3.5020778624619173,1.1279410153770777,10.87339602651626,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",63493.060159999994,172,0.6501006155401804,0.2157492472803843,3.0132230991995996,0.0025848881294248125,0.22723986117900102,1.0729613699013598,1.9157335718854465,1.2551308890120405,2.924025813226372,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",295629.3737600001,642,0.013250467800614488,0.1499710559740582,0.0883535007108741,0.9295957177567636,-0.28068740063198,0.307188336233209,1.0133386442785193,0.7552643937546277,1.3595970053393445,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",461516.0054400002,1015,0.567596847409024,0.4456530542820333,1.273629434276957,0.20279477562749113,-0.30586708858403466,1.4410607834020828,1.7640227377968276,0.7364845001489766,4.225175436597461,Adjusting for time + demographics,emergency
2,"ns(tstop_calendar, 3)3:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South East",103895.19488,257,0.15177908507821536,0.18304659212949817,0.829182796098371,0.40700097840294003,-0.2069856429883939,0.5105438131448246,1.1639030844699347,0.8130313226039136,1.6661970484728619,Adjusting for time + demographics,emergency
3,vax1_az,vax1_az,vax1_az,numeric,continuous,NA,NA,NA,NA,vax1_az,24136388.753599577,14058,0.24225555519754502,0.06563802765519552,3.6907805406668017,2.2356696496906258e-4,0.11360738497711778,0.37090372541797223,1.274119759141083,1.120312187131733,1.4490435606078476,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop, 3)1","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)1",13417368.972479958,7780,-0.2185382228665479,0.07613351132293035,-2.87046031463844,0.004098746428770363,-0.36775716307606376,-0.06931928265703205,0.8036927594164673,0.6922852737047832,0.9330287326231663,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop, 3)2","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)2",24136388.753599577,14058,0.09306591581515677,0.14340030964569,0.6489938274547787,0.5163423659223412,-0.18799352646228729,0.37412535809260083,1.0975340777371958,0.8286200713185995,1.4537193745229502,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop, 3)3","ns(tstop, 3)","ns(tstop, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop, 3)3",3012928.7737599923,1869,0.09141093102086638,0.1471552861570927,0.6211868659837504,0.5344766800572085,-0.1970081299817208,0.3798299920234536,1.095719177757507,0.8211839570749587,1.4620360105208376,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)1",15957802.546239868,9389,0.014349621885443373,0.08783844701842904,0.16336379310568566,0.870232008791752,-0.1578105707286072,0.18650981449949394,1.0144530719403526,0.8540115414310637,1.205036448857277,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)2",24136388.753599577,14058,-0.47200068792309197,0.2631269689125969,-1.7938134197102267,0.07284295427182395,-0.9877200703529723,0.04371869450678828,0.6237530838234545,0.3724248262129451,1.0446884369540073,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)3","ns(tstop_calendar, 3)","ns(tstop_calendar, 3)",nmatrix.3,continuous,NA,NA,NA,NA,"ns(tstop_calendar, 3)3",5637300.962560024,3728,0.10713854286852524,0.10034593765388623,1.067691880443313,0.2856595222376304,-0.08953588092799343,0.3038129666650439,1.1130884542648147,0.914355456613409,1.3550155993015216,Adjusting for time + demographics + clinical,emergency
3,regionNorth East and Yorkshire,region,region,factor,categorical,7,contr.treatment,treatment,TRUE,North East and Yorkshire,9228811.889600102,3232,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,emergency
3,regionEast of England,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,East of England,7221649.6147200735,3060,0.1647597495837208,0.1402012619690765,1.175165952643572,0.23992832880725548,-0.11002967446273426,0.43954917363017587,1.179109803058378,0.8958075522942844,1.5520073749184413,Adjusting for time + demographics + clinical,emergency
3,regionMidlands,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,Midlands,4984081.678720001,3185,0.5175455234121534,0.14745899015896258,3.509759037778796,4.4851294733954354e-4,0.22853121350394057,0.8065598333203663,1.677904214720019,1.2567527521766702,2.240188094992474,Adjusting for time + demographics + clinical,emergency
3,regionSouth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South West,465198.23872000014,1414,1.9824179280683614,0.18061679443813095,10.975822786775375,4.994903478167911e-28,1.6284155159665503,2.3364203401701724,7.2602766056910255,5.095794114021484,10.344141700329725,Adjusting for time + demographics + clinical,emergency
3,regionNorth West,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,North West,1471680.594239998,1549,0.6469871401114301,0.16813511972529213,3.848019028793694,1.1907680613851703e-4,0.31744836091352757,0.9765259193093326,1.909778258153602,1.373618310639154,2.6552157663209326,Adjusting for time + demographics + clinical,emergency
3,regionLondon,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,London,303450.7321600001,603,1.0520025459977,0.25225455086257426,4.170400662348488,3.0406457687996498e-5,0.5575927113707274,1.5464123806246728,2.863379429561795,1.7464631948319056,4.694597505346666,Adjusting for time + demographics + clinical,emergency
3,regionSouth East,region,region,factor,categorical,7,contr.treatment,treatment,FALSE,South East,461516.0054400002,1015,1.6544014117324148,0.19086940026742086,8.667714203609837,4.408816848784468e-18,1.2803042614575104,2.0284985620073193,5.2299483992732565,3.597734210910732,7.6026628582262354,Adjusting for time + demographics + clinical,emergency
3,"poly(age, degree = 2, raw = TRUE)1","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2",24136388.753599577,14058,0.006456603745431104,0.006117109629299419,1.055499106065648,0.291197118120537,-0.005532710817478916,0.018445918308341122,1.006477492544093,0.9944825664391496,1.0186170951442495,Adjusting for time + demographics + clinical,emergency
3,"poly(age, degree = 2, raw = TRUE)2","age, degree = 2","age, degree = 2",nmatrix.2,continuous,NA,NA,NA,NA,"age, degree = 2²",24136388.753599577,14058,-1.9862087107328082e-5,7.239516592348612e-5,-0.27435653822964046,0.7838106394274481,-1.6175400497216223e-4,1.2202983075750607e-4,0.9999801381101426,0.9998382590765016,1.0001220372767001,Adjusting for time + demographics + clinical,emergency
3,sexFemale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,TRUE,Female,19507602.53887974,11272,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,emergency
3,sexMale,sex,sex,factor,dichotomous,2,contr.treatment,treatment,FALSE,Male,4628786.214719991,2786,-0.01729159303016588,0.024631237096495697,-0.7020188617576975,0.4826674007124693,-0.06556793063396436,0.030984744573632605,0.9828570485813871,0.9365354251535636,1.0314697682553964,Adjusting for time + demographics + clinical,emergency
3,imd_Q51 most deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,TRUE,1 most deprived,4225528.555519989,2774,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,emergency
3,imd_Q52,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,2,4749541.651199995,3018,-0.1524816298239243,0.030788500963742343,-4.952551278917158,7.324674572744534e-7,-0.212825982850836,-0.092137276797012585,0.858574665979315,0.8082967824805553,0.9119799472655028,Adjusting for time + demographics + clinical,emergency
3,imd_Q53,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,3,5145061.106880007,2979,-0.21287763375591584,0.03121968632067346,-6.818698675231396,9.186886260404063e-12,-0.2740670945530736,-0.15168817295875808,0.808255034298342,0.7602810628314521,0.8592561782818464,Adjusting for time + demographics + clinical,emergency
3,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,5236045.08192001,2823,-0.22369767492133552,0.03147376060994916,-7.107433957244453,1.1822027439686678e-12,-0.2853851121748713,-0.1620102376677998,0.7995568239128052,0.751724700233348,0.8504324980502648,Adjusting for time + demographics + clinical,emergency
3,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,4780212.358079997,2464,-0.2834345588520903,0.032816120998531505,-8.637052467742112,5.768189709213285e-18,-0.3477529741215206,-0.21911614358265996,0.753192410303237,0.7062733224550554,0.8032284229091784,Adjusting for time + demographics + clinical,emergency
3,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,21414566.24127967,11691,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,emergency
3,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,509536.1964800003,638,0.5893749317527871,0.05300633417044502,11.11895287566231,1.0145573572009442e-28,0.4854844258262201,0.6932654376793541,1.8028611518660747,1.624961991766851,2.0002365282241152,Adjusting for time + demographics + clinical,emergency
3,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1604500.2723199972,1181,0.31873284338706664,0.03718491095928514,8.571563980240713,1.0208897278403196e-17,0.24585175713853902,0.39161392963559427,1.37538383293298,1.2787099998612548,1.4793664615891566,Adjusting for time + demographics + clinical,emergency
3,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,301349.2576000001,226,0.24989743688641441,0.07769310926769124,3.2164684776019707,0.00129778789808371,0.09762174087480452,0.4021731328980243,1.2838937297963071,1.1025456582662803,1.4950701560988466,Adjusting for time + demographics + clinical,emergency
3,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,306436.7859200001,322,0.518576186556772,0.06820167184547929,7.603570008249665,2.880712999743325e-14,0.38490336605421316,0.6522490070593308,1.679634460251316,1.4694723136719747,1.919853741928676,Adjusting for time + demographics + clinical,emergency
3,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,18564632.668159775,9986,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,emergency
3,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),3059561.908799993,2195,0.2501292651688815,0.027675072972381278,9.038070664474903,1.594612790328487e-19,0.19588711887349636,0.30437141146426666,1.284191407178241,1.2163895901571118,1.355772512043138,Adjusting for time + demographics + clinical,emergency
3,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),1494671.4726399975,1099,0.09398607537527541,0.04644242097550635,2.023711800572229,0.04299981369456528,0.0029606029084354307,0.18501154784211538,1.0985444489914766,1.0029649898214603,1.2032323347844989,Adjusting for time + demographics + clinical,emergency
3,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1017522.703999999,778,0.11552077970581533,0.05239158444901809,2.204949152057576,0.027457662841873454,0.012835161092751124,0.21820639831887953,1.1224578386496218,1.0129178853202698,1.2438437683895913,Adjusting for time + demographics + clinical,emergency
3,prior_covid_infectionTRUE,prior_covid_infection,prior_covid_infection,logical,categorical,NA,contr.treatment,treatment,NA,prior_covid_infectionTRUE,3152000.824319992,2168,0.17221450628563817,0.027491541477995717,6.264272464440708,3.7457004977342137e-10,0.11833207510927753,0.22609693746199883,1.1879326249006756,1.1256178389779727,1.2536971896116376,Adjusting for time + demographics + clinical,emergency
3,psychosis_schiz_bipolarTRUE,psychosis_schiz_bipolar,psychosis_schiz_bipolar,logical,categorical,NA,contr.treatment,treatment,NA,psychosis_schiz_bipolarTRUE,161631.76864,171,0.20234394766869332,0.09508105061297392,2.128120654580601,0.033327081230400374,0.015988512855034442,0.3886993824823522,1.2242690201794921,1.016117013055623,1.475061055482206,Adjusting for time + demographics + clinical,emergency
3,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,19262169.941439748,10407,0,NA,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,emergency
3,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,4067703.9513599896,2886,0.18055348437505528,0.03225736629266469,5.59727916832792,2.177419364823901e-8,0.11733020820531619,0.24377676054479436,1.197880187640429,1.1244906844422853,1.27605943187795,Adjusting for time + demographics + clinical,emergency
3,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,714253.70976,661,0.41973015197008057,0.0552180694644175,7.601318844378551,2.931278962300935e-14,0.31150472452399136,0.5279555794161698,1.5215509126993203,1.3654782376432977,1.6954625244938615,Adjusting for time + demographics + clinical,emergency
3,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,92261.15104,104,0.5638173678625562,0.12182911829366745,4.627936044841776,3.6932802544680395e-6,0.3250366837386982,0.8025980519864142,1.7573682331432703,1.384081418330573,2.231330517092082,Adjusting for time + demographics + clinical,emergency
3,"vax1_az:ns(tstop, 3)1","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)1",13417368.972479958,7780,0.14618697730866867,0.11723723495344562,1.2469330018463747,0.21242206474027162,-0.08359378084714505,0.37596773546448237,1.1574125777089872,0.9198048225508716,1.4564001429388818,Adjusting for time + demographics + clinical,emergency
3,"vax1_az:ns(tstop, 3)2","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)2",24136388.753599577,14058,-0.7641025956596535,0.22270300842729196,-3.4310384985621676,6.012752611891888e-4,-1.2005924714258658,-0.32761271989344126,0.46575171109448904,0.3010158158005257,0.7206420560014494,Adjusting for time + demographics + clinical,emergency
3,"vax1_az:ns(tstop, 3)3","vax1_az:ns(tstop, 3)","vax1_az * ns(tstop, 3)",NA,interaction,NA,NA,NA,NA,"vax1_az * ns(tstop, 3)3",3012928.7737599923,1869,-0.4463213732409956,0.2719817342207716,-1.6409976005179447,0.10079791328395336,-0.979395776766453,0.08675303028446174,0.639978067183779,0.37553793906129485,1.0906272945419655,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * East of England",4648108.382399996,1981,0.012383243552485476,0.10616968705518215,0.11663633844987442,0.907148240324056,-0.1957055193255599,0.22047200643053083,1.0124602333793034,0.8222543370409365,1.246665025645756,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * East of England",7221649.6147200735,3060,0.30445011263164634,0.3270145905180413,0.9309985592671893,0.3518543094296841,-0.3364867072028279,0.9453869324661206,1.3558792171213894,0.7142753782307738,2.5738090762352215,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)3:regionEast of England","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * East of England",1533660.7702399972,750,0.2620602900912685,0.12700889504222748,2.0633223366295694,0.03908201324006265,0.013127430092274878,0.5109931500902621,1.2996048933650994,1.0132139730837415,1.666945900595983,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * Midlands",3393751.5206399914,2226,0.08410502698483771,0.10697064008507681,0.7862440284357145,0.43172453648390385,-0.1255535749851094,0.2937636289547848,1.0877431301910117,0.8820085095684385,1.3414667822838415,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * Midlands",4984081.678720001,3185,0.36849230611089273,0.33959500352983146,1.085093426819287,0.2778802783199652,-0.2971016701373293,1.0340862823591148,1.4455535186574688,0.7429684708153861,2.81253519817562,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)3:regionMidlands","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * Midlands",1287869.329919998,952,0.3073112529546647,0.12274779244788163,2.503599020610886,0.012293727402030972,0.06673000057501913,0.5478925053343103,1.359764132816912,1.069006807982505,1.7296040428262534,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South West",298229.52448,945,0.2526303843625723,0.13719913870108547,1.8413408914539606,0.06557161889416398,-0.016274986201470665,0.5215357549266153,1.2874073429980433,0.9838567358269492,1.6846128165318621,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South West",465198.23872000014,1414,0.6534656382690607,0.4185274449214447,1.5613447724837077,0.1184424250303731,-0.16683308031854194,1.4737643568566634,1.9221909173612213,0.8463408704959016,4.365638068052943,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)3:regionSouth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * South West",99188.4544,360,0.3953232917864888,0.16762719981670554,2.3583481214192026,0.018356469581660158,0.06678001731644684,0.7238665662565307,1.484864157718314,1.0690602775567801,2.0623921898168316,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * North West",914929.3510399994,1017,0.14110304542166008,0.12938197942790192,1.0905927243159061,0.27545213243424277,-0.1124809745055298,0.39468706534884995,1.1515433031364357,0.8936143484016301,1.4839197483458333,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * North West",1471680.594239998,1549,1.3205239473245343,0.38960749245953186,3.389370001557903,7.005341607710376e-4,0.5569072939968913,2.0841406006521774,3.745383246789347,1.745266548763254,8.037680934909847,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)3:regionNorth West","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * North West",282752.17856000015,392,0.6907593224523363,0.15344364938087174,4.50171333410978,6.740785899044966e-6,0.39001529600943596,0.9915033488952366,1.9952299811154162,1.4770033859675864,2.6952833794175115,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * London",190423.06464,424,0.6640285422747716,0.19166059034824595,3.4646065791002543,5.310076815928592e-4,0.2883806879365245,1.0396763966130187,1.9426024482383295,1.3342651460978392,2.828301618263836,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * London",303450.7321600001,603,1.2539846033939448,0.5776292632598311,2.1709159891192584,0.029937523462628474,0.12185205098827057,2.386117155799619,3.504278334894547,1.1295869681413961,10.871200708535575,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)3:regionLondon","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)3 * London",63493.060159999994,172,0.6638755657819222,0.21558079057192947,3.0794745859344888,0.0020736606148334296,0.2413449805022685,1.086406151061576,1.9423052984578424,1.2729601059851938,2.9636041653463163,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)1:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)1 * South East",295629.3737600001,642,0.01364985247137106,0.1500321968638086,0.0909794881145524,0.927508889565655,-0.28040784990311696,0.3077075548458591,1.013743437027958,0.7554755579805676,1.360303116707439,Adjusting for time + demographics + clinical,emergency
3,"ns(tstop_calendar, 3)2:regionSouth East","ns(tstop_calendar, 3):region","ns(tstop_calendar, 3) * region",NA,interaction,NA,NA,NA,NA,"ns(tstop_calendar, 3)2 * South East",461516.0054400002,1015,0.5778134797273645,0.44452887898946536,1.299833389994574,0.19365807879960814,-0.2934471131799513,1.4490740726346805,1.782137487813098,0.745688658923184,4.259169007686293,Adjusting for time + demographics + clinical,emergency
