model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_name,outcome
3,imd_Q54,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,4,-0.5606036729393805,0,0,-Inf,0,-0.5606036729393805,-0.5606036729393805,NA,Adjusting for time + demographics + clinical,covidadmitted
3,imd_Q55 least deprived,imd_Q5,imd_Q5,factor,categorical,5,contr.treatment,treatment,FALSE,5 least deprived,-0.5538623011658369,0,0,-Inf,0,-0.5538623011658369,-0.5538623011658369,NA,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedWhite,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,TRUE,White,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedBlack,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Black,0.8483335279020237,0,0,Inf,0,0.8483335279020237,0.8483335279020237,NA,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedSouth Asian,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,South Asian,1.267448630787391,0,0,Inf,0,1.267448630787391,1.267448630787391,NA,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedMixed,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Mixed,1.0469047533251326,0,0,Inf,0,1.0469047533251326,1.0469047533251326,NA,Adjusting for time + demographics + clinical,covidadmitted
3,ethnicity_combinedOther,ethnicity_combined,ethnicity_combined,factor,categorical,5,contr.treatment,treatment,FALSE,Other,0.24247257100521816,0,0,Inf,0,0.24247257100521816,0.24247257100521816,NA,Adjusting for time + demographics + clinical,covidadmitted
3,bmiNot obese,bmi,bmi,factor,categorical,4,contr.treatment,treatment,TRUE,Not obese,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,bmiObese I (30-34.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese I (30-34.9),0.7977795388087381,0,0,Inf,0,0.7977795388087381,0.7977795388087381,NA,Adjusting for time + demographics + clinical,covidadmitted
3,bmiObese II (35-39.9),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese II (35-39.9),1.0991621912392022,0,0,Inf,0,1.0991621912392022,1.0991621912392022,NA,Adjusting for time + demographics + clinical,covidadmitted
3,bmiObese III (40+),bmi,bmi,factor,categorical,4,contr.treatment,treatment,FALSE,Obese III (40+),1.6520804809415799,0,0,Inf,0,1.6520804809415799,1.6520804809415799,NA,Adjusting for time + demographics + clinical,covidadmitted
3,prior_covid_infection,prior_covid_infection,prior_covid_infection,numeric,continuous,NA,NA,NA,NA,prior_covid_infection,-0.21956401813489132,0,0,-Inf,0,-0.21956401813489132,-0.21956401813489132,NA,Adjusting for time + demographics + clinical,covidadmitted
3,psychosis_schiz_bipolar,psychosis_schiz_bipolar,psychosis_schiz_bipolar,numeric,continuous,NA,NA,NA,NA,psychosis_schiz_bipolar,-0.3496875461757269,0,0,-Inf,0,-0.3496875461757269,-0.3496875461757269,NA,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb0,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,TRUE,0,0,NA,NA,NA,NA,NA,NA,NA,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb1,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,1,0.23450392104966863,0,0,Inf,0,0.23450392104966863,0.23450392104966863,NA,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb2,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,2,0.7588152858505034,0,0,Inf,0,0.7588152858505034,0.7588152858505034,NA,Adjusting for time + demographics + clinical,covidadmitted
3,multimorb3+,multimorb,multimorb,factor,categorical,4,contr.treatment,treatment,FALSE,3+,-18.43039824364446,0,0,-Inf,0,-18.43039824364446,-18.43039824364446,NA,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:strata(timesincevax_pw)1-7,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 1-7,0.6147605413703408,0,0,Inf,0,0.6147605413703408,0.6147605413703408,NA,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:strata(timesincevax_pw)8-14,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 8-14,-1.851371886430896,0,0,-Inf,0,-1.851371886430896,-1.851371886430896,NA,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:strata(timesincevax_pw)15-21,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 15-21,0.8592679985030512,0,0,Inf,0,0.8592679985030512,0.8592679985030512,NA,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:strata(timesincevax_pw)22-28,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 22-28,1.448100769407877,0,0,Inf,0,1.448100769407877,1.448100769407877,NA,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:strata(timesincevax_pw)29-35,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 29-35,-16.61941694902607,0,0,-Inf,0,-16.61941694902607,-16.61941694902607,NA,Adjusting for time + demographics + clinical,covidadmitted
3,vax1_az:strata(timesincevax_pw)36+,vax1_az:strata(timesincevax_pw),vax1_az * strata(timesincevax_pw),NA,interaction,NA,NA,NA,NA,vax1_az * 36+,1.118073097552155,0,0,Inf,0,1.118073097552155,1.118073097552155,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)East of England:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)1",-2.4610970511124637,0,0,-Inf,0,-2.4610970511124637,-2.4610970511124637,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)Midlands:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)1",-0.8655250710400777,0,0,-Inf,0,-0.8655250710400777,-0.8655250710400777,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)South West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)1",-13.671203258168546,0,0,-Inf,0,-13.671203258168546,-13.671203258168546,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)North West:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)1",0.3619011769344703,0,0,Inf,0,0.3619011769344703,0.3619011769344703,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)London:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)1",-2.8329901050371373,0,0,-Inf,0,-2.8329901050371373,-2.8329901050371373,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)South East:ns(calendar_day, 3)1","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)1",-9.24241207255036,0,0,-Inf,0,-9.24241207255036,-9.24241207255036,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)East of England:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)2",2.7540376275389225,0,0,Inf,0,2.7540376275389225,2.7540376275389225,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)Midlands:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)2",2.6496342771119425,0,0,Inf,0,2.6496342771119425,2.6496342771119425,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)South West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)2",-4284.366430249464,0,0,-Inf,0,-4284.366430249464,-4284.366430249464,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)North West:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)2",3.190262380400132,0,0,Inf,0,3.190262380400132,3.190262380400132,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)London:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)2",-10.674373655576149,0,0,-Inf,0,-10.674373655576149,-10.674373655576149,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)South East:ns(calendar_day, 3)2","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)2",-2.4776824351722215,0,0,-Inf,0,-2.4776824351722215,-2.4776824351722215,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)East of England:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"East of England * ns(calendar_day, 3)3",5.985788514777124,0,0,Inf,0,5.985788514777124,5.985788514777124,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)Midlands:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"Midlands * ns(calendar_day, 3)3",2.953716583241247,0,0,Inf,0,2.953716583241247,2.953716583241247,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)South West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South West * ns(calendar_day, 3)3",-6983.715488554653,0,0,-Inf,0,-6983.715488554653,-6983.715488554653,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)North West:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"North West * ns(calendar_day, 3)3",4.665906652281699,0,0,Inf,0,4.665906652281699,4.665906652281699,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)London:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"London * ns(calendar_day, 3)3",8.40267197535154,0,0,Inf,0,8.40267197535154,8.40267197535154,NA,Adjusting for time + demographics + clinical,covidadmitted
3,"strata(region)South East:ns(calendar_day, 3)3","strata(region):ns(calendar_day, 3)","strata(region) * ns(calendar_day, 3)",NA,interaction,NA,NA,NA,NA,"South East * ns(calendar_day, 3)3",7.1655635583795885,0,0,Inf,0,7.1655635583795885,7.1655635583795885,NA,Adjusting for time + demographics + clinical,covidadmitted
